app_id,name,genre,price_usd,release_year,is_free
1740720,Have a Nice Death,Action,24.99,2023,0
1094520,Sands of Salzaar,Adventure,14.99,2021,0
1238820,Battlefield 3™,Action,5.99,2020,0
682990,Drug Dealer Simulator,Action,19.99,2020,0
1574820,Until Then,Adventure,19.99,2024,0
1388590,Yakuza 6: The Song of Life,Action,19.99,2021,0
1850510,TRIANGLE STRATEGY,RPG,59.99,2022,0
1817230,Hi-Fi RUSH,Action,29.99,2023,0
1985820,Call of Duty®: Vanguard,Action,59.99,2023,0
1493640,Banishers: Ghosts of New Eden,Action,49.99,2024,0
482400,System Shock,Action,15.99,2023,0
2172010,Until Dawn™,Adventure,59.99,2024,0
1123770,Curse of the Dead Gods,Action,19.99,2021,0
1649240,Returnal™,Action,59.99,2023,0
1413480,Shin Megami Tensei III Nocturne HD Remaster,RPG,49.99,2021,0
1715130,Crysis Remastered,Action,29.99,2021,0
1656780,Hero's Hour,RPG,17.99,2022,0
2138610,The Legend of Heroes: Trails through Daybreak,Action,47.99,2023,0
1238060,Dead Space™ 3,Action,3.99,2020,0
1382070,Viewfinder,Adventure,24.99,2023,0
1295920,The Mortuary Assistant,Adventure,24.99,2022,0
1020790,NARUTO X BORUTO Ultimate Ninja STORM CONNECTIONS,Action,49.29,2023,0
2703850,Rooftops & Alleys: The Parkour Game,Sports,15.99,2024,0
1222730,STAR WARS™: Squadrons,Action,7.99,2020,0
2287220,F1® Manager 2023,Simulation,54.99,2023,0
1677350,EA SPORTS™ PGA TOUR™,Sports,9.79,2023,0
2375550,Like a Dragon Gaiden: The Man Who Erased His Name,Action,24.99,2023,0
1624540,Storyteller,Adventure,14.99,2023,0
1388880,Doki Doki Literature Club Plus!,Casual,14.99,2021,0
2221920,Immortals Fenyx Rising,Action,39.99,2022,0
1839950,Terminator: Dark Fate - Defiance,Strategy,39.99,2024,0
1983260,Dungeons of Hinterberg,Action,29.99,2024,0
813230,ANIMAL WELL,Action,24.99,2024,0
2052040,Golden Lap,Racing,14.99,2024,0
601840,Griftlands,Indie,19.99,2021,0
1177980,"Little Kitty, Big City",Adventure,17.49,2024,0
1703340,The Stanley Parable: Ultra Deluxe,Adventure,24.99,2022,0
1260520,Patrick's Parabox,Casual,19.99,2022,0
2272900,Mirthwood,RPG,22.49,2024,0
1220140,Cartel Tycoon,Action,29.99,2022,0
1252330,DEATHLOOP,Action,59.99,2021,0
973810,Journey To The Savage Planet,Action,8.99,2021,0
2750080,The Settlers: New Allies,Strategy,59.99,2024,0
987840,Expeditions: Rome,RPG,44.99,2022,0
985890,Streets of Rage 4,Action,9.99,2020,0
1148760,I Was a Teenage Exocolonist,Indie,12.49,2022,0
1179580,KAKU: Ancient Seal,Action,24.99,2024,0
742420,Saints Row,Action,29.99,2023,0
1469610,Last Train Home,Strategy,39.99,2023,0
2369900,Castlevania Dominus Collection,Action,24.99,2024,0
1902690,Fate/Samurai Remnant,Action,59.99,2023,0
1227690,Severed Steel,Action,24.99,2021,0
1128860,Men of War II,Action,44.99,2024,0
2475490,Mouthwashing,Adventure,12.99,2024,0
882100,XCOM®: Chimera Squad,Strategy,19.99,2020,0
803050,Per Aspera,Indie,29.99,2020,0
1874170,Shredders,Sports,29.99,2022,0
1257290,Atelier Ryza 2: Lost Legends & the Secret Fairy,RPG,59.99,2021,0
2477340,Expeditions: A MudRunner Game,Racing,39.99,2024,0
1672500,GUNDAM BREAKER 4,Action,59.99,2024,0
2396240,SteamWorld Heist II,Indie,29.99,2024,0
1049410,Superliminal,Action,19.99,2020,0
1150530,Wizard with a Gun,Action,24.99,2023,0
790710,World of Warplanes,MMO,0.0,2022,1
2144740,Ghostrunner 2,Action,15.99,2023,0
2109370,The Great War: Western Front™,Strategy,34.99,2023,0
2436570,DRAGON QUEST BUILDERS,Action,27.99,2024,0
2296990,We Were Here Expeditions: The FriendShip,Adventure,1.99,2023,0
1702330,Rune Factory 5,Adventure,15.99,2022,0
1587130,Blood West,Action,24.99,2023,0
1590910,Forgive Me Father,Action,19.99,2022,0
900040,ELEX II,Action,49.99,2022,0
1944430,Amnesia: The Bunker,Action,24.99,2023,0
774181,Rhythm Doctor,Indie,14.39,2021,0
1276760,DRAGON BALL: THE BREAKERS,Action,19.99,2022,0
1608070,CRISIS CORE –FINAL FANTASY VII– REUNION,Action,49.99,2022,0
1580240,Rune Factory 4 Special,RPG,8.99,2021,0
1602010,Persona 4 Arena Ultimax,Action,29.99,2022,0
1040230,Curious Expedition 2,Adventure,19.99,2021,0
1374840,Dark Deity,Adventure,24.99,2021,0
775500,SCARLET NEXUS,Action,59.99,2021,0
758870,Kynseed,Adventure,24.99,2022,0
978300,Saints Row®: The Third™ Remastered,Action,29.99,2021,0
2603020,Citadelum,Indie,24.99,2024,0
1274600,The Last Faith,Action,27.99,2023,0
1939970,Nobody Wants to Die,Adventure,24.99,2024,0
2008920,Lorelei and the Laser Eyes,Adventure,24.99,2024,0
1307710,GRID Legends,Racing,11.99,2022,0
1237980,STAR WARS™ Battlefront,Action,4.99,2020,0
1818750,MultiVersus,Action,0.0,2022,1
1874490,Potionomics,Indie,19.99,2022,0
1024650,Port Royale 4,Simulation,39.99,2020,0
918570,Century: Age of Ashes,Racing,0.0,2021,1
894020,Death's Door,Action,19.99,2021,0
969990,SpongeBob SquarePants: Battle for Bikini Bottom - Rehydrated,Action,29.99,2020,0
1358700,STRANGER OF PARADISE FINAL FANTASY ORIGIN,Action,39.99,2023,0
1796220,Laika: Aged Through Blood,Action,19.99,2023,0
1677770,The Case of the Golden Idol,Adventure,17.99,2022,0
874260,The Forgotten City,Adventure,24.99,2021,0
1434950,HighFleet,Action,19.49,2021,0
936790,Life is Strange: True Colors,Action,59.99,2021,0
1515210,The Past Within,Adventure,5.99,2022,0
1202200,Paleo Pines,Adventure,29.99,2023,0
1361510,Teenage Mutant Ninja Turtles: Shredder's Revenge,Action,16.24,2022,0
604540,Empire of Sin,RPG,39.99,2020,0
2634890,MARVEL vs. CAPCOM Fighting Collection: Arcade Classics,Action,49.99,2024,0
1712350,Riven,Adventure,34.99,2024,0
907650,Stronghold: Warlords,Simulation,39.99,2021,0
1760250,Madden NFL 23,Sports,0.0,2022,1
893850,THE LONGING,Adventure,11.24,2020,0
1668510,The Legend of Heroes: Trails from Zero,RPG,27.99,2022,0
1227530,Partisans 1941,Indie,29.99,2020,0
981430,Gordian Quest,Adventure,19.99,2022,0
897450,The Survivalists,Action,24.99,2020,0
2380050,Star Trucker,Simulation,19.99,2024,0
1623070,Master of Magic,Indie,39.99,2022,0
977880,Eastward,Action,24.99,2021,0
1422440,Cataclismo,Simulation,29.99,2024,0
1480560,Lawn Mowing Simulator,Simulation,19.99,2021,0
2272250,Forgive Me Father 2,Action,24.99,2024,0
1276790,Ruined King: A League of Legends Story™,Indie,29.99,2021,0
1225570,Unravel Two,Action,4.99,2020,0
1544020,The Callisto Protocol™,Action,59.99,2022,0
2067050,Squirrel with a Gun,Action,19.99,2024,0
1599660,Sackboy™: A Big Adventure,Adventure,59.99,2022,0
1061910,Metal: Hellsinger,Action,9.89,2022,0
1069160,SKALD: Against the Black Priory,Indie,11.99,2024,0
2638370,Five Nights at Freddy's: Into the Pit,Action,19.99,2024,0
1184050,Gears Tactics,Strategy,29.99,2020,0
1178830,Bright Memory: Infinite,Action,19.99,2021,0
550320,art of rally,Racing,24.99,2020,0
1030210,Torchlight III,Action,39.99,2020,0
1281590,The Dark Pictures Anthology: House of Ashes,Adventure,29.99,2021,0
2021880,Ara: History Untold,Strategy,59.99,2024,0
2527390,Dead Rising Deluxe Remaster,Action,49.99,2024,0
953490,CARRION,Action,19.99,2020,0
1954200,Kena: Bridge of Spirits,Action,39.99,2022,0
1076200,Roguebook,Adventure,24.99,2021,0
1794960,Sonic Origins,Action,29.99,2022,0
1716120,Monster Rancher 1 & 2 DX,RPG,29.99,2021,0
1268590,Millennia,Simulation,39.99,2024,0
2356560,Monster Hunter Stories,RPG,23.99,2024,0
1436700,Trine 5: A Clockwork Conspiracy,Action,29.99,2023,0
1262600,Need for Speed™ Rivals,Racing,9.99,2020,0
1446650,BRAVELY DEFAULT II,Adventure,59.99,2021,0
1386780,City of Gangsters,Simulation,29.99,2021,0
1755910,Capcom Arcade 2nd Stadium,Action,0.0,2022,1
1668540,The Legend of Heroes: Trails into Reverie,RPG,38.99,2023,0
1556200,Predator: Hunting Grounds,Action,19.99,2021,0
2637990,Duck Detective: The Secret Salami,Adventure,9.99,2024,0
1771980,The Operator,Adventure,11.89,2024,0
1582650,Caravan SandWitch,Adventure,24.99,2024,0
1136370,Bear and Breakfast,Adventure,19.99,2022,0
1668520,The Legend of Heroes: Trails to Azure,RPG,39.99,2023,0
1272160,The Life and Suffering of Sir Brante,Adventure,19.99,2021,0
1340480,The Cosmic Wheel Sisterhood,Adventure,8.99,2023,0
1170080,Foretales,Adventure,19.99,2022,0
1552350,The Jackbox Party Pack 8,Casual,29.99,2021,0
1233570,Mirror's Edge™ Catalyst,Action,4.99,2020,0
988910,Super Mega Baseball 3,Sports,44.99,2020,0
1205520,Pentiment,Adventure,19.99,2022,0
1283410,Tails of Iron,Action,24.99,2021,0
750130,The Sinking City,Action,39.99,2021,0
1567020,The Dark Pictures Anthology: The Devil in Me,Adventure,39.99,2022,0
2071500,Islands of Insight,Adventure,29.99,2024,0
1194630,The Dark Pictures Anthology: Little Hope,Adventure,19.99,2020,0
956030,Creaks,Adventure,4.99,2020,0
1937780,Total War: PHARAOH,Action,39.99,2023,0
1675830,1000xRESIST,Adventure,15.99,2024,0
738520,Breathedge,Action,24.99,2021,0
1939160,Shadows Over Loathing,Adventure,22.99,2022,0
1356670,Sakuna: Of Rice and Ruin,Action,14.99,2020,0
1967430,Ghost Trick: Phantom Detective,Action,14.99,2023,0
1395030,Kathy Rain: Director's Cut,Adventure,14.99,2021,0
597820,BIOMUTANT,Action,39.99,2021,0
2741560,SimCity™ 3000 Unlimited,Casual,2.49,2024,0
895620,Spellcaster University,Simulation,24.99,2021,0
1578650,Citizen Sleeper,Adventure,19.99,2022,0
1812090,Escape Academy,Adventure,19.99,2022,0
1140270,Monster Prom 2: Monster Camp,Indie,11.99,2020,0
466630,The Pedestrian,Adventure,19.99,2020,0
2012510,Stormgate,Action,0.0,2024,1
1115690,"Yes, Your Grace",Adventure,4.99,2020,0
1355090,RAILGRADE,Simulation,29.99,2023,0
1123050,GRIME,Action,24.99,2021,0
1874000,Life is Strange: Double Exposure,Action,49.99,2024,0
1282150,SpongeBob SquarePants: The Cosmic Shake,Action,39.99,2023,0
2370170,EARTH DEFENSE FORCE: WORLD BROTHERS 2,Action,49.99,2024,0
2510710,Kunitsu-Gami: Path of the Goddess,Action,49.99,2024,0
1240210,There Is No Game: Wrong Dimension,Adventure,12.99,2020,0
1147550,Not For Broadcast,Adventure,24.99,2022,0
2446550,STAR WARS™: Battlefront Classic Collection,Action,35.01,2024,0
2111190,MULLET MADJACK,Action,19.99,2024,0
2238900,STAR OCEAN THE SECOND STORY R,Action,49.99,2023,0
1137300,Sherlock Holmes Chapter One,Action,44.99,2021,0
2445990,Bloomtown: A Different Story,Adventure,24.99,2024,0
1291340,Townscaper,Casual,5.99,2021,0
690040,SUPERHOT: MIND CONTROL DELETE,Action,24.99,2020,0
1570010,FAR: Changing Tides,Action,19.99,2022,0
1354830,Cat Cafe Manager,Indie,19.99,2022,0
1840080,Homeworld 3,Simulation,59.99,2024,0
998740,Ring of Pain,Indie,19.99,2020,0
1222370,Necromunda: Hired Gun,Action,39.99,2021,0
1004750,WRC 8 FIA World Rally Championship,Racing,29.99,2020,0
1451810,LEGO® 2K Drive,Racing,29.99,2023,0
2230650,TEVI,Action,29.99,2023,0
1622910,Still Wakes the Deep,Action,34.99,2024,0
1622900,Star Trek: Infinite,Adventure,29.99,2023,0
1238880,Battlefield™ Hardline,Action,5.99,2020,0
1766740,Choo-Choo Charles,Action,19.99,2022,0
1100410,Commandos 2 - HD Remaster,Strategy,19.99,2020,0
2195410,Songs of Silence,Indie,39.99,2024,0
2111170,STORY OF SEASONS: A Wonderful Life,Casual,19.99,2023,0
1590760,Metal Slug Tactics,Action,22.49,2024,0
1816300,HARVESTELLA,Action,59.99,2022,0
1072500,AO Tennis 2,Sports,49.99,2020,0
1271100,Deadly Premonition 2: A Blessing in Disguise,Action,39.99,2022,0
924980,Trials of Mana,RPG,49.99,2020,0
1335790,Operation: Tango,Adventure,8.99,2021,0
1540210,Arizona Sunshine® 2,Action,39.99,2023,0
1998340,Labyrinth of Galleria: The Moon Society,RPG,49.99,2023,0
424370,Wolcen: Lords of Mayhem,Action,29.99,2020,0
1585220,Melatonin,Action,14.99,2022,0
1644940,Loddlenaut,Adventure,19.99,2023,0
1135300,King's Bounty II,Adventure,39.99,2021,0
1792250,Serious Sam: Siberian Mayhem,Action,19.99,2022,0
1283400,Steelrising,Action,49.99,2022,0
1287840,Disciples: Liberation,RPG,39.99,2021,0
824600,HROT,Action,19.99,2023,0
2305840,Cat Quest III,Action,19.99,2024,0
2878600,Harry Potter: Quidditch Champions,Sports,29.99,2024,0
921800,Encased: A Sci-Fi Post-Apocalyptic RPG,Adventure,29.99,2021,0
1029210,30XX,Action,19.99,2023,0
2490990,Visions of Mana,Action,59.99,2024,0
751630,After the Fall®,Action,29.99,2021,0
1266700,Destroy All Humans! 2 - Reprobed,Action,39.99,2022,0
1328350,Turbo Overkill,Action,24.99,2023,0
798490,Othercide,Indie,29.99,2020,0
553540,Phantom Brigade,Indie,29.99,2023,0
2085000,SaGa Emerald Beyond,RPG,49.99,2024,0
1432050,Nobody Saves the World,Action,9.99,2022,0
1133760,CHRONO CROSS: THE RADICAL DREAMERS EDITION,Adventure,19.99,2022,0
850320,PHOGS!,Adventure,24.99,2020,0
1619520,Cross Blitz,Adventure,13.39,2023,0
651670,Star Renegades,Action,24.99,2020,0
2379390,Tom Clancy’s Rainbow Six® Extraction,Action,9.99,2023,0
2223840,The Casting of Frank Stone™,Adventure,39.99,2024,0
1392960,STORY OF SEASONS: Pioneers of Olive Town,Casual,13.99,2021,0
916840,The Walking Dead: Saints & Sinners,Action,39.99,2020,0
2021210,DRAGON QUEST TREASURES,Action,49.99,2023,0
2719200,SAMURAI WARRIORS 4 DX,Action,49.99,2024,0
1097200,Twelve Minutes,Adventure,24.99,2021,0
1167750,The Lamplighters League,Adventure,49.99,2023,0
958400,Project CARS 3,Racing,59.99,2020,0
1938010,WILD HEARTS™,Action,17.49,2023,0
1977170,Jusant,Action,14.99,2023,0
1898290,LEGO® Bricktales,Adventure,29.99,2022,0
1999770,Atelier Ryza 3: Alchemist of the End & the Secret Key,Adventure,59.99,2023,0
1956040,Kingdom Eighties,Action,11.99,2023,0
2366980,Thank Goodness You're Here!,Adventure,15.99,2024,0
1419160,Souldiers,Action,19.99,2022,0
2481020,Vampire Therapist,Indie,14.99,2024,0
1522160,Disney Epic Mickey: Rebrushed,Action,59.99,2024,0
1610440,Minds Beneath Us,Adventure,17.99,2024,0
964800,Prodeus,Action,24.99,2022,0
1097130,Circuit Superstars,Racing,19.99,2023,0
1903620,Killer Frequency,Adventure,8.49,2023,0
1978590,Anger Foot,Action,17.49,2024,0
914800,Coffee Talk,Adventure,6.49,2020,0
1138660,Black Book,Adventure,24.99,2021,0
1634860,Minishoot' Adventures,Action,14.99,2024,0
1574240,Dread Delusion,Action,19.99,2024,0
1920480,River City Girls 2,Action,39.99,2022,0
1196470,WE ARE FOOTBALL,Sports,24.99,2021,0
465200,Fury Unleashed,Action,19.99,2020,0
594330,Visage,Action,34.99,2020,0
1286350,BPM: BULLETS PER MINUTE,Action,19.99,2020,0
1203710,UnMetal,Action,19.99,2021,0
1289380,Sheltered 2,Indie,19.99,2021,0
2243710,Rune Factory 3 Special,Casual,15.99,2023,0
2386310,Ultros,Adventure,12.49,2024,0
1038250,DIRT 5,Racing,11.99,2020,0
1037020,ScourgeBringer,Action,16.99,2020,0
2102450,Enotria: The Last Song,Action,39.99,2024,0
1449200,AI: THE SOMNIUM FILES - nirvanA Initiative,Adventure,59.99,2022,0
1082430,Before Your Eyes,Adventure,9.99,2021,0
913740,WORLD OF HORROR,Indie,19.99,2023,0
2229560,Zet Zillions,Strategy,6.99,2024,0
1580520,Lost Eidolons,Casual,34.99,2022,0
1205450,Turnip Boy Commits Tax Evasion,Action,14.99,2021,0
768520,Red Solstice 2: Survivors,RPG,13.49,2021,0
803330,Destroy All Humans!,Action,29.99,2020,0
1343240,Thymesia,Action,9.99,2022,0
1981570,Land of the Vikings,Strategy,25.99,2023,0
1042490,Call of the Sea,Adventure,19.99,2020,0
1167450,DAEMON X MACHINA,Action,19.99,2020,0
731040,The Invincible,Action,29.99,2023,0
814000,ONE PIECE ODYSSEY,Action,59.99,2023,0
960690,One Step From Eden,Action,19.99,2020,0
1876590,I Am Your Beast,Action,19.99,2024,0
1368030,ANNO: Mutationem,Action,24.99,2022,0
1368870,Field of Glory II: Medieval,Simulation,29.99,2021,0
1082180,TT Isle of Man: Ride on the Edge 2,Racing,29.99,2020,0
1462570,Lost in Random™,Action,7.49,2021,0
1496590,Tchia,Action,17.49,2024,0
1271700,HOT WHEELS UNLEASHED™,Racing,39.99,2021,0
707030,POSTAL 4: No Regerts,Action,39.99,2022,0
1904860,Legends of Kingdom Rush,Indie,14.99,2022,0
2215260,Scott Pilgrim vs. The World™: The Game – Complete Edition,Action,14.99,2023,0
1519090,Welcome to ParadiZe,Action,29.99,2024,0
2216830,The Jackbox Party Pack 10,Casual,29.99,2023,0
1310410,Alone in the Dark,Action,59.99,2024,0
1517970,Aeterna Noctis,Action,7.49,2021,0
2060130,Return to Monkey Island,Adventure,12.49,2022,0
841190,"Honey, I Joined a Cult",Casual,7.47,2022,0
1239520,Madden NFL 21,Sports,0.0,2020,1
698670,Scorn,Action,12.49,2022,0
1179210,Kill It With Fire,Action,12.99,2020,0
811320,Jupiter Hell,Indie,24.99,2021,0
2134770,SteamWorld Build,Simulation,24.99,2023,0
1685750,Capcom Fighting Collection,Action,15.99,2022,0
1282410,Hard West 2,Action,29.99,2022,0
2076140,Tavern Talk,Adventure,14.39,2024,0
2739830,King Arthur: Legion IX,RPG,19.99,2024,0
1158370,Aragami 2,Action,34.99,2021,0
1155970,Roadwarden,Adventure,10.99,2022,0
871980,Digimon Survive,RPG,59.99,2022,0
1073910,Before We Leave,Casual,19.99,2021,0
1138850,Heavenly Bodies,Action,19.99,2021,0
628670,Hellpoint,Action,34.99,2020,0
1229380,Everhood,Action,9.99,2021,0
1731070,Asterigos: Curse of the Stars,Action,34.99,2022,0
2233120,A Quiet Place: The Road Ahead,Action,29.99,2024,0
1425350,Botany Manor,Adventure,24.99,2024,0
1058450,MY HERO ONE'S JUSTICE 2,Action,39.99,2020,0
1357860,Fuga: Melodies of Steel,RPG,39.99,2021,0
1622350,Copycat,Adventure,11.99,2024,0
1749750,Disgaea 6 Complete,RPG,59.99,2022,0
757310,Sable,Adventure,24.99,2021,0
1885110,Cryptmaster,Adventure,24.99,2024,0
2420660,Neva,Adventure,19.99,2024,0
1306630,Lost Ruins,Action,19.99,2021,0
1621310,Atelier Sophie 2: The Alchemist of the Mysterious Dream,RPG,59.99,2022,0
1402120,9 Years of Shadows,Action,19.99,2023,0
1153640,Chorus,Action,24.99,2021,0
1213700,Spirit of the North,Adventure,19.99,2020,0
1472660,No Place Like Home,Adventure,19.99,2022,0
473950,Manifold Garden,Adventure,19.99,2020,0
1931010,Spirittea,Adventure,13.99,2023,0
1859470,PAC-MAN WORLD Re-PAC,Action,29.99,2022,0
1406850,The Legend of Tianding,Action,19.99,2021,0
2292260,STAR WARS™: Dark Forces Remaster,Action,29.99,2024,0
1844380,Warhammer Age of Sigmar: Realms of Ruin,Action,59.99,2023,0
2014550,Voidwrought,Action,19.99,2024,0
2461850,Senua’s Saga: Hellblade II,Action,49.99,2024,0
1195290,Moncage,Adventure,14.99,2021,0
1663220,Coffee Talk Episode 2: Hibiscus & Butterfly,Adventure,10.49,2023,0
1649010,Miasma Chronicles,Action,34.99,2023,0
1367590,Tormented Souls,Action,19.99,2021,0
957960,Inkulinati,Indie,24.99,2024,0
1416050,Shovel Knight Dig,Action,24.99,2022,0
1249040,American Arcadia,Adventure,12.99,2023,0
1347780,Freedom Fighters,Action,0.0,2020,1
1154810,Going Under,Action,4.99,2020,0
1118240,Lake,Adventure,7.99,2021,0
1087760,The Gunk,Action,24.99,2022,0
1046400,Astalon: Tears of the Earth,Action,19.99,2021,0
1832040,Flintlock: The Siege of Dawn,Action,31.49,2024,0
566440,Necromunda: Underhive Wars,Action,19.99,2020,0
978520,Legend of Keepers: Career of a Dungeon Manager,Indie,19.99,2021,0
746850,Cloudpunk,Adventure,6.99,2020,0
1777620,Soul Hackers 2,RPG,59.99,2022,0
1840800,Headquarters: World War II,Simulation,25.99,2024,0
1119980,In Sound Mind,Action,34.99,2021,0
787810,Rogue Heroes: Ruins of Tasos,Action,19.99,2021,0
1608640,OTXO,Action,14.99,2023,0
1013140,Outcast - A New Beginning,Action,39.99,2024,0
1328840,Lost in Play,Adventure,7.99,2022,0
1730590,The Entropy Centre,Adventure,19.99,2022,0
1497440,COCOON,Adventure,24.99,2023,0
1337010,Alba: A Wildlife Adventure,Adventure,4.24,2020,0
1286990,CONSCRIPT,Action,15.59,2024,0
1388870,Arcade Paradise,Adventure,19.99,2022,0
999220,Amnesia: Rebirth,Adventure,29.99,2020,0
1449280,Ghostbusters: The Video Game Remastered,Action,24.99,2020,0
1849900,Among Us VR,Casual,9.99,2022,0
2051120,HOT WHEELS UNLEASHED™ 2 - Turbocharged,Racing,49.99,2023,0
1089830,Monster Energy Supercross - The Official Videogame 3,Racing,24.99,2020,0
1295270,SaGa Frontier Remastered,RPG,24.99,2021,0
2731870,Ys X: Nordics,Action,59.99,2024,0
1324340,Made in Abyss: Binary Star Falling into Darkness,Action,59.99,2022,0
1979440,SAND LAND,Action,59.99,2024,0
785790,WHAT THE GOLF?,Action,6.79,2020,0
1062830,Embr,Action,19.99,2021,0
1456760,ROBOBEAT,Action,19.99,2024,0
1641700,Moving Out 2,Action,29.99,2023,0
1599020,Tinykin,Action,24.99,2022,0
1893810,Solium Infernum,Indie,39.99,2024,0
1341820,As Dusk Falls,Adventure,29.99,2022,0
1101190,Dungeon Defenders: Awakened,Action,29.99,2020,0
