app_id,name,genre,price_usd,release_year,is_free
1209490,Exit the Gungeon,Action,9.99,2020,0
1201270,A Space for the Unbound,Adventure,19.99,2023,0
996770,Moving Out,Action,4.99,2020,0
1000010,Crown Trick,Adventure,19.99,2020,0
1009290,SWORD ART ONLINE Alicization Lycoris,Action,9.59,2020,0
1155330,Showgunners,Other,29.99,2023,0
1493750,Evil Dead: The Game,Action,29.99,2023,0
1134100,Frozenheim,Simulation,19.99,2022,0
2803280,Dragon Is Dead,Action,17.99,2024,0
2717880,The Rogue Prince of Persia,Action,19.99,2024,0
2379910,Dystopika,Casual,5.59,2024,0
1013220,River City Saga: Three Kingdoms,Action,29.99,2022,0
2254740,Persona 5 Tactica,RPG,59.99,2023,0
1294810,Redfall,Action,39.99,2023,0
1574260,My Friendly Neighborhood,Action,29.99,2023,0
1112890,Calico,Casual,11.99,2020,0
760650,Hammerting,Adventure,2.49,2021,0
1602080,Soulstice,Action,39.99,2022,0
1898500,Worldless,Action,19.99,2023,0
1286320,Exoprimal,Action,19.79,2023,0
1191630,Shantae and the Seven Sirens,Adventure,29.99,2020,0
1812370,Little Goody Two Shoes,Adventure,19.99,2023,0
1669420,Islets,Action,9.99,2022,0
2394650,Crypt Custodian,Adventure,19.99,2024,0
1931730,Fort Solis,Adventure,24.99,2023,0
1069690,Rogue Lords,RPG,24.99,2021,0
1647550,NEO: The World Ends with You,Action,59.99,2022,0
1627570,The Plucky Squire,Adventure,29.99,2024,0
2081080,Capes,Indie,39.99,2024,0
2217580,New Star GP,Racing,29.99,2024,0
1182620,Impostor Factory,Adventure,9.99,2021,0
1680880,Forspoken,Action,69.99,2023,0
2017080,Nickelodeon All-Star Brawl 2,Action,19.99,2023,0
1532690,BLACKTAIL,Action,29.99,2022,0
1654660,En Garde!,Action,19.99,2023,0
1413870,Shadow Man Remastered,Action,19.99,2021,0
1904790,Agatha Christie - Murder on the Orient Express,Action,15.99,2023,0
1051690,Nightmare Reaper,Action,24.99,2022,0
515960,Martha Is Dead,Adventure,29.99,2022,0
1420290,No More Heroes,Action,9.99,2021,0
226620,Desktop Dungeons,Adventure,14.99,2023,0
2694420,KILL KNIGHT,Action,14.99,2024,0
1414850,Nickelodeon All-Star Brawl,Action,49.99,2021,0
1437400,Salt and Sacrifice,Action,19.99,2023,0
1996430,Dicefolk,Casual,14.99,2024,0
1116580,Shady Part of Me,Indie,14.99,2020,0
1670870,MADiSON,Action,34.99,2022,0
1410640,Syberia: The World Before,Adventure,39.99,2022,0
1402110,Eternights,Action,29.99,2023,0
2287330,Empire of the Ants,Strategy,39.99,2024,0
1272840,Dordogne,Adventure,14.99,2023,0
1345890,Deliver Us Mars,Action,29.99,2023,0
2106840,PARANORMASIGHT: The Seven Mysteries of Honjo,Adventure,11.99,2023,0
1040420,Dreamscaper,Action,24.99,2021,0
1341200,DYNASTY WARRIORS 9 Empires,Action,59.99,2021,0
2085370,Classified: France '44,RPG,24.99,2024,0
1330470,F.I.S.T.: Forged In Shadow Torch,Sports,10.49,2021,0
2272400,Station to Station,Casual,17.99,2023,0
2494780,#DRIVE Rally,Racing,19.99,2024,0
919360,Alaloth: Champions of The Four Kingdoms,Action,34.99,2022,0
1928870,Minecraft Legends,Action,39.99,2023,0
1743850,HYPER DEMON,Action,14.99,2022,0
754890,Firmament,Adventure,34.99,2023,0
1676130,Deadlink,Action,24.99,2023,0
1380420,Grow: Song of the Evertree,Action,9.99,2021,0
1045720,The Coma 2: Vicious Sisters,Action,14.99,2020,0
1436590,Phoenotopia: Awakening,Action,19.99,2021,0
983970,Haven,Adventure,24.99,2020,0
1371720,Card Shark,Adventure,7.99,2022,0
1206060,Happy Game,Adventure,3.93,2021,0
1062140,Garden Story,Adventure,19.99,2021,0
1552810,Twin Mirror,Adventure,7.49,2021,0
1967260,Double Dragon Gaiden: Rise Of The Dragons,Action,24.99,2023,0
1949030,Sherlock Holmes The Awakened,Adventure,39.99,2023,0
1196090,Scars Above,Action,29.99,2023,0
2009100,Immortals of Aveum™,Action,14.99,2023,0
1485590,ENDLESS™ Dungeon,Action,19.99,2023,0
1225560,Unravel,Action,4.99,2020,0
2213300,Might & Magic: Clash of Heroes - Definitive Edition,Adventure,10.79,2023,0
981890,Olympic Games Tokyo 2020 – The Official Video Game™,Sports,39.99,2021,0
1299510,Vampire: The Masquerade – Swansong,Adventure,49.99,2023,0
1766100,The Last Hero of Nostalgaia,Action,24.99,2022,0
1497950,EARTH DEFENSE FORCE: WORLD BROTHERS,Action,39.99,2021,0
1920780,Stray Gods: The Roleplaying Musical,Adventure,20.99,2023,0
1996010,Crow Country,Action,19.99,2024,0
1492680,The Pathless,Action,39.99,2021,0
1975440,Under The Waves,Adventure,29.99,2023,0
1889740,Paper Trail,Adventure,19.99,2024,0
1038370,Trials of Fire,Indie,19.99,2021,0
1123450,Chicory: A Colorful Tale,Adventure,19.99,2021,0
1429850,Sumerian Six,Action,29.99,2024,0
1282690,Crysis® 3,Action,0.0,2020,1
795420,The Darkside Detective: A Fumble in the Dark,Adventure,14.99,2021,0
945770,Dark Envoy,RPG,14.99,2023,0
1110910,Mortal Shell,Action,29.99,2021,0
2653940,Star Trek: Resurgence,Adventure,24.99,2024,0
1413660,Elderand,Action,19.99,2023,0
729000,Wytchwood,Adventure,19.99,2021,0
1591530,SAMURAI WARRIORS 5,Action,59.99,2021,0
982290,Airborne Kingdom,Adventure,24.99,2022,0
674930,Boyfriend Dungeon,Indie,9.99,2021,0
1242980,KeyWe,Casual,8.49,2021,0
1000410,WRATH: Aeon of Ruin,Action,24.99,2024,0
1799930,Redout 2,Racing,19.99,2022,0
1311510,Embracelet,Adventure,12.99,2020,0
1158890,White Shadows,Action,19.99,2021,0
2123640,Hollowbody,Adventure,16.99,2024,0
1190170,OlliOlli World,Sports,19.99,2022,0
1432100,The Bookwalker: Thief of Tales,Adventure,14.99,2023,0
1108590,Eldest Souls,Action,19.99,2021,0
1314000,Achilles: Legends Untold,Action,13.74,2023,0
1553000,War Hospital,Strategy,29.99,2024,0
1658290,Eiyuden Chronicle: Rising,Action,4.49,2022,0
2059660,Cavern of Dreams,Action,12.99,2023,0
2398170,BORE BLASTERS,Action,9.99,2024,0
2006140,Withering Rooms,Action,24.99,2024,0
1924360,Lil' Guardsman,Adventure,13.99,2024,0
1937620,Tennis Manager 2022,Racing,9.99,2022,0
2060590,Wilmot Works It Out,Casual,14.99,2024,0
1157220,Nebuchadnezzar,Indie,19.99,2021,0
2304640,Hidden Through Time 2: Myths & Magic,Casual,12.99,2023,0
1608230,Planet of Lana,Action,19.99,2023,0
824550,SD GUNDAM BATTLE ALLIANCE,Action,59.99,2022,0
1390410,Midnight Fight Express,Action,19.99,2022,0
1783360,Meg's Monster,Adventure,14.99,2023,0
720560,Vigil: The Longest Night,Action,21.99,2020,0
1194810,Meet Your Maker,Action,19.99,2023,0
2001340,Fuga: Melodies of Steel 2,RPG,39.99,2023,0
1285670,Post Void,Action,2.99,2020,0
1160220,Paradise Killer,Adventure,19.99,2020,0
2014380,LIVE A LIVE,Adventure,49.99,2023,0
826940,Maid of Sker,Action,24.99,2020,0
1638230,Xuan-Yuan Sword: Mists Beyond the Mountains,RPG,6.99,2023,0
1135910,Hunting Simulator 2,Sports,39.99,2020,0
1182310,The Excavation of Hob's Barrow,Adventure,14.99,2022,0
1283230,Autopsy Simulator,Indie,24.99,2024,0
1373960,INDIKA,Adventure,24.99,2024,0
1108000,Children of Silentown,Adventure,19.99,2023,0
1235100,"Rolling Hills: Make Sushi, Make Friends",Adventure,14.99,2024,0
1231990,Gestalt: Steam & Cinder,Action,19.99,2024,0
1244950,Battletoads,Action,19.99,2020,0
1046790,Eternal Threads,Adventure,19.99,2022,0
1227780,Taur,Action,24.99,2020,0
1137350,Filament,Indie,16.99,2020,0
1913210,AEW: Fight Forever,Sports,39.99,2023,0
1309950,Children of the Sun,Action,14.99,2024,0
1279630,Vampire: The Masquerade - Shadows of New York,Indie,12.99,2020,0
1759380,Bandle Tale: A League of Legends Story,RPG,24.99,2024,0
1046300,Pirates Outlaws,Adventure,19.99,2020,0
1037130,Dandy Ace,Action,19.99,2021,0
1889930,Baldur's Gate: Dark Alliance II,Action,29.99,2022,0
1867510,WrestleQuest,Adventure,29.99,2023,0
1776380,STAR OCEAN THE DIVINE FORCE,Action,59.99,2022,0
2378620,Anomaly Agent,Action,5.99,2024,0
1574310,OXENFREE II: Lost Signals,Adventure,19.99,2023,0
1607240,Mail Time,Adventure,19.99,2023,0
269190,Edge Of Eternity,Action,29.99,2021,0
1454970,New Tales from the Borderlands,Adventure,39.99,2022,0
2095340,Road 96: Mile 0,Action,12.96,2023,0
1660840,Wild Bastards,Action,34.99,2024,0
1386900,Observer: System Redux,Adventure,29.99,2020,0
1747760,Momodora: Moonlit Farewell,Action,16.99,2024,0
1298140,Fobia - St. Dinfna Hotel,Indie,29.99,2022,0
962580,Summer in Mara,Adventure,19.99,2020,0
593150,Ooblets,Adventure,23.99,2023,0
1069530,Narita Boy,Adventure,2.49,2021,0
1710540,Fall of Porcupine,Adventure,19.99,2023,0
1866180,Hooked on You: A Dead by Daylight Dating Sim™,Casual,9.99,2022,0
1839940,Dakar Desert Rally,Racing,14.99,2022,0
1003090,Through the Darkest of Times,Adventure,14.99,2020,0
1221250,NORCO,Adventure,14.99,2022,0
1334730,Dread Templar,Action,19.99,2023,0
1491670,Venba,Other,7.49,2023,0
1186640,Pumpkin Jack,Action,29.99,2020,0
1257360,Bloodstained: Curse of the Moon 2,Action,14.99,2020,0
1823930,Wavetale,Adventure,29.99,2022,0
2366970,Arco,Action,19.99,2024,0
1546310,"El Paso, Elsewhere",Action,19.99,2023,0
1634150,Behind the Frame: The Finest Scenery,Adventure,12.99,2021,0
1446350,You Will Die Here Tonight,Action,19.99,2023,0
1299690,Gori: Cuddly Carnage,Action,21.99,2024,0
2544110,Broken Sword - Shadow of the Templars: Reforged,Adventure,25.49,2024,0
1233260,FAIRY TAIL,Action,59.99,2020,0
1477940,Unknown 9: Awakening,Action,49.99,2024,0
824000,Hokko Life,Adventure,3.99,2022,0
2097230,Turnip Boy Robs a Bank,Action,14.99,2024,0
1373430,Leisure Suit Larry - Wet Dreams Dry Twice,Adventure,34.99,2020,0
1122120,STATIONflow,Simulation,17.99,2020,0
865680,The Eternal Cylinder,Action,24.99,2022,0
1457080,The Mageseeker: A League of Legends Story™,Action,29.99,2023,0
2737300,Parking Garage Rally Circuit,Racing,9.99,2024,0
598550,HUNTDOWN,Action,19.99,2021,0
2313020,Umamusume: Pretty Derby – Party Dash,Action,44.99,2024,0
1140290,Murder by Numbers,Adventure,14.99,2020,0
1296360,Archvale,Action,14.99,2021,0
1955230,Penny’s Big Breakaway,Adventure,29.99,2024,0
1577250,The Chant,Action,24.99,2022,0
1421490,Rise of the Triad: Ludicrous Edition,Action,19.99,2023,0
910830,Rebel Galaxy Outlaw,Action,29.99,2020,0
2633500,Dragon Throne: Battle of Red Cliffs,RPG,9.99,2024,0
1472930,Flock,Adventure,19.99,2024,0
1229580,Disc Room,Action,14.99,2020,0
1921480,#BLUD,Action,24.99,2024,0
1538970,Hammerwatch II,Action,24.99,2023,0
1173220,Bleak Faith: Forsaken,Action,29.99,2023,0
1265780,The Lord of the Rings: Gollum™,Action,49.99,2023,0
1843310,Funko Fusion,Action,34.99,2024,0
866140,Arise: A Simple Story,Adventure,19.99,2020,0
1232460,Onee Chanbara ORIGIN,Action,59.99,2020,0
1057750,The Suicide of Rachel Foster,Adventure,17.99,2020,0
2362090,Chicken Police: Into the HIVE!,Adventure,24.99,2024,0
1658920,Crown Wars: The Black Prince,Adventure,39.99,2024,0
2153350,Brothers: A Tale of Two Sons Remake,Adventure,11.99,2024,0
1186040,Worms Rumble,Action,1.49,2020,0
1659600,Teenage Mutant Ninja Turtles: The Cowabunga Collection,Action,39.99,2022,0
1361400,Moonglow Bay,Adventure,24.99,2021,0
2238040,Tiny Terry's Turbo Trip,Adventure,17.99,2024,0
914750,Bee Simulator,Adventure,19.99,2020,0
906100,Observation,Adventure,6.24,2020,0
1331210,Wolfstride,Action,14.99,2021,0
1370140,Kao the Kangaroo,Action,7.49,2022,0
2851150,Tomba! Special Edition,Action,19.99,2024,0
1324530,"Warhammer 40,000: Shootas, Blood & Teef",Action,19.99,2022,0
1981610,Wanted: Dead,Action,29.99,2023,0
1872680,The Knight Witch,Action,4.99,2022,0
1426010,STASIS: BONE TOTEM,Adventure,19.99,2023,0
2305500,FAIRY TAIL: DUNGEONS,Adventure,13.99,2024,0
994140,Lightmatter,Adventure,19.99,2020,0
1233590,Warhammer Age of Sigmar: Storm Ground,Strategy,19.99,2021,0
2235020,Contra: Operation Galuga,Action,39.99,2024,0
1919470,Atari 50: The Anniversary Celebration,Action,39.99,2022,0
1561340,Berserk Boy,Action,12.4,2024,0
1036890,Shadow Warrior 3: Definitive Edition,Action,39.99,2022,0
363860,MythForce,Action,29.99,2023,0
1543710,Beyond Galaxyland,Action,9.89,2024,0
1085220,Figment 2: Creed Valley,Action,4.99,2023,0
1962430,Monochrome Mobius: Rights and Wrongs Forgotten,Adventure,41.99,2022,0
1438480,Saviorless,Action,12.99,2024,0
1259380,Submarine Titans,Simulation,4.99,2020,0
720350,Mundaun,Action,19.99,2021,0
1101360,Rock of Ages 3: Make & Break,Racing,29.99,2020,0
1214650,SOUTH PARK: SNOW DAY!,Action,29.99,2024,0
1121420,Kingdom Under Fire: The Crusaders,Action,19.99,2020,0
1296450,Dust & Neon,Action,19.99,2023,0
1521970,Goblin Stone,Indie,24.99,2024,0
1229460,Dice Legacy,Indie,2.99,2021,0
2076580,Pepper Grinder,Action,14.99,2024,0
541310,Tiny Thor,Action,9.99,2023,0
854940,Ikenfell,Indie,19.99,2020,0
1726120,Cursed to Golf,Sports,19.99,2022,0
878670,Shenmue III,Action,29.99,2020,0
1370050,Trek to Yomi,Action,19.99,2022,0
1730680,Klonoa Phantasy Reverie Series,Action,39.99,2022,0
1273560,DeathSprint 66,Racing,24.99,2024,0
1333200,Song of Nunu: A League of Legends Story,Adventure,29.99,2023,0
1095120,Helheim Hassle,Adventure,0.99,2020,0
829280,Kaze and the Wild Masks,Action,14.99,2021,0
1484900,Hoa,Action,14.99,2021,0
2304440,Creatures of Ava,Action,24.99,2024,0
1167140,Siege Survival: Gloria Victis,Adventure,24.99,2021,0
2596420,Arranger: A Role-Puzzling Adventure,Adventure,14.99,2024,0
1755100,The Last Clockwinder,Adventure,24.99,2022,0
762840,Maquette,Adventure,19.99,2021,0
730430,This Is the President,Adventure,14.99,2021,0
1269640,Beacon Pines,Adventure,7.99,2022,0
1266030,The Pale Beyond,Adventure,19.99,2023,0
2206210,GYLT,Action,19.99,2023,0
1430220,BIOMORPH,Action,19.99,2024,0
1409830,Sons of Valhalla,Action,19.99,2024,0
1252830,A Juggler's Tale,Action,3.59,2021,0
1921980,Between Horizons,Adventure,15.99,2024,0
924750,Harold Halibut,Adventure,34.99,2024,0
609920,Hotshot Racing,Racing,19.99,2020,0
1736290,Crime O'Clock,Adventure,19.99,2023,0
1336180,Floodland,Simulation,19.99,2022,0
2652000,The Jackbox Naughty Pack,Casual,19.99,2024,0
1042380,Hundred Days - Winemaking Simulator,Indie,24.99,2021,0
1375400,Ghosts 'n Goblins Resurrection,Action,9.89,2021,0
2139300,Redemption Reapers,Simulation,24.99,2023,0
1319460,Fashion Police Squad,Action,9.99,2022,0
1119700,As Far As The Eye,Indie,24.99,2020,0
762940,Mineko's Night Market,Adventure,19.99,2023,0
938560,INMOST,Adventure,14.99,2020,0
1144770,SLUDGE LIFE,Adventure,2.99,2021,0
721180,Dustborn,Action,14.99,2024,0
1661630,KarmaZoo,Action,9.99,2023,0
1135260,The Falconeer,Action,19.99,2020,0
1519710,SCHiM,Adventure,24.99,2024,0
890720,In Other Waters,Adventure,3.74,2020,0
1982340,Blanc,Adventure,14.99,2023,0
2275150,SLUDGE LIFE 2,Adventure,8.99,2023,0
2138090,Atelier Marie Remake: The Alchemist of Salburg,Casual,49.99,2023,0
898890,Endling - Extinction is Forever,Adventure,29.99,2022,0
1403440,Broken Roads,RPG,34.99,2024,0
1351210,Gord,Adventure,8.74,2023,0
1393370,Actraiser Renaissance,Action,29.99,2021,0
1084640,Chicken Police - Paint it RED!,Adventure,19.99,2020,0
1205900,Alwa's Legacy,Action,17.99,2020,0
944920,Nanotale - Typing Chronicles,Adventure,19.99,2021,0
1580180,Gunbrella,Action,14.99,2023,0
1107790,The Complex,Adventure,6.89,2020,0
1061880,Conan Chop Chop,Action,14.99,2022,0
1191900,Say No! More,Casual,14.99,2021,0
1946700,Layers of Fear,Adventure,29.99,2023,0
1140890,Morbid: The Seven Acolytes,Action,24.99,2020,0
1011190,SIMULACRA 2,Indie,7.99,2020,0
861250,Cyber Shadow,Action,19.99,2021,0
1998330,Yomawari: Lost in the Dark,Adventure,19.99,2022,0
2231190,Magical Delicacy,Adventure,24.99,2024,0
1225580,Fe,Action,4.99,2020,0
612570,Fort Triumph,Indie,19.99,2020,0
1062110,UNSIGHTED,Action,19.99,2021,0
1708010,The Expanse: A Telltale Series,Adventure,24.99,2023,0
1164050,When The Past Was Around,Adventure,4.79,2020,0
2229940,[REDACTED],Action,24.99,2024,0
1097110,Willy Morgan and the Curse of Bone Town,Adventure,19.99,2020,0
889910,Hell Pie,Action,24.99,2022,0
1523650,Stargate: Timekeepers,Strategy,29.99,2024,0
1335230,Sumire,Adventure,0.89,2021,0
1771360,Gerda: A Flame in Winter,Adventure,6.99,2022,0
948640,Wizardry: Labyrinth of Lost Souls,RPG,14.99,2020,0
1608700,Soundfall,Action,29.99,2022,0
1574270,Sucker for Love: First Date,Indie,9.99,2022,0
2535440,Shadows of the Damned: Hella Remastered,Action,24.99,2024,0
1333470,Alex Kidd in Miracle World DX,Action,19.99,2021,0
1582680,"Trolley Problem, Inc.",Casual,10.99,2022,0
1530470,Daymare: 1994 Sandcastle,Action,29.99,2023,0
1610460,Monster Energy Supercross - The Official Videogame 5,Racing,3.99,2022,0
2316580,Tales of Kenzera™: ZAU,Action,13.99,2024,0
581660,Super Meat Boy Forever,Action,19.99,2022,0
1911360,Trinity Fusion,Action,19.99,2023,0
1959390,Fear the Spotlight,Action,19.99,2023,0
2060790,Hauntii,Action,19.99,2024,0
1385100,Insurmountable,Adventure,24.99,2021,0
1782330,Green Hell VR,Action,24.99,2022,0
1099640,Jack Move,Adventure,19.99,2022,0
1049710,Minute of Islands,Adventure,3.99,2021,0
1345820,Ragnarock,Action,24.99,2021,0
773370,Exo One,Adventure,5.09,2021,0
1942010,Vengeful Guardian: Moonrider,Action,11.04,2023,0
916350,Saturnalia,Adventure,19.99,2023,0
814680,Unbound: Worlds Apart,Adventure,19.99,2021,0
1119600,Help Will Come Tomorrow,Adventure,19.99,2020,0
1137450,ENCODYA,Adventure,24.99,2021,0
1132910,ITORAH,Action,19.99,2022,0
1220150,Blue Fire,Action,19.99,2021,0
1341050,BALAN WONDERWORLD,Action,39.99,2021,0
1297330,Olija,Action,14.99,2021,0
2437040,Reigns: Three Kingdoms,Adventure,2.99,2024,0
1393750,Ocean's Heart,Action,14.99,2021,0
1600910,Demon's Mirror,Strategy,19.99,2024,0
985950,Operencia: The Stolen Sun,Action,29.99,2020,0
1896880,Dungeons of Dreadrock,Adventure,5.99,2022,0
1932160,Neptunia: Sisters VS Sisters,Action,49.99,2023,0
598730,Shakedown: Hawaii,Action,19.99,2020,0
2337820,The Crush House,Adventure,12.74,2024,0
1346010,RiMS Racing,Racing,49.99,2021,0
1147330,Lifeless Moon,Action,10.39,2023,0
1294420,Rollerdrome,Sports,29.99,2022,0
1783680,Thalassa: Edge of the Abyss,Adventure,19.99,2024,0
1867530,Solar Ash,Action,39.99,2022,0
702680,Wattam,Adventure,19.99,2020,0
374190,Infernax,Action,13.39,2022,0
1114290,Windjammers 2,Sports,8.99,2022,0
1399700,Kapital: Sparks of Revolution,Indie,19.99,2022,0
1016790,West of Dead,Action,19.99,2020,0
1423600,BLUE REFLECTION: Second Light,RPG,59.99,2021,0
1514930,Erica,Casual,11.99,2021,0
809060,REVEIL,Adventure,12.99,2024,0
941570,Relicta,Action,19.99,2020,0
967390,Chronos: Before the Ashes,Action,7.49,2020,0
1678420,Blade Runner: Enhanced Edition,Adventure,9.99,2022,0
1098770,The Crimson Diamond,Adventure,13.49,2024,0
465100,LUNA The Shadow Dust,Adventure,13.99,2020,0
679110,Werewolf: The Apocalypse - Earthblood,Action,29.99,2022,0
1502560,The Smurfs - Mission Vileaf,Action,2.99,2021,0
1263070,Blightbound,Action,19.99,2021,0
1248080,CYGNI: All Guns Blazing,Action,29.99,2024,0
1581480,HUMANITY,Action,17.99,2023,0
1575470,Frogun,Action,14.99,2022,0
1223910,Tennis World Tour 2,Sports,39.99,2020,0
2794770,Clock Tower: Rewind,Adventure,19.99,2024,0
1041920,If Found...,Casual,12.99,2020,0
733210,Neversong,Action,2.99,2020,0
1172650,INDUSTRIA,Action,19.99,2021,0
1000760,Foregone,Action,19.99,2021,0
2738750,REYNATIS,Action,59.99,2024,0
1946070,Ten Dates,Adventure,10.39,2023,0
1602560,The Many Pieces of Mr. Coo,Adventure,14.99,2023,0
1345760,Matchpoint - Tennis Championships,Sports,39.99,2022,0
1015940,Welcome to Elk,Adventure,14.99,2020,0
1998450,Black & White,Adventure,9.74,2023,0
1307660,Ravenbound,Action,11.99,2023,0
1304340,Monster Energy Supercross - The Official Videogame 4,Racing,29.99,2021,0
1350200,IMMORTALITY,Adventure,19.99,2022,0
1178210,Stirring Abyss,Adventure,24.99,2020,0
995980,Fae Tactics,RPG,19.99,2020,0
1071130,The Procession to Calvary,Adventure,4.49,2020,0
840210,Arkham Horror: Mother's Embrace,Adventure,19.99,2021,0
1506510,The Ramp,Sports,5.99,2021,0
1184760,Shovel Knight Pocket Dungeon,Action,19.99,2021,0
1104380,The Room VR: A Dark Matter,Adventure,29.99,2020,0
1671360,Ereban: Shadow Legacy,Action,24.99,2024,0
1612780,The Centennial Case : A Shijima Story,Adventure,49.99,2022,0
2223740,Agatha Christie - Hercule Poirot: The London Case,Action,8.99,2023,0
1960110,Silent Hope,Action,11.99,2023,0
1125910,Crowns and Pawns: Kingdom of Deceit,Adventure,19.99,2022,0
