app_id,name,genre,price_usd,release_year,is_free
730390,Raji: An Ancient Epic,Action,24.99,2020,0
1539620,MONARK,RPG,59.99,2022,0
969760,Omno,Action,18.99,2021,0
1162130,Windbound,Adventure,19.99,2020,0
986310,Recompile,Action,19.99,2021,0
1924430,Cookie Cutter,Action,19.99,2023,0
1630110,Gungrave G.O.R.E,Action,29.99,2022,0
2516170,G.I. Joe: Wrath of Cobra,Action,19.99,2024,0
1012570,Knuckle Sandwich,Adventure,19.99,2023,0
1246250,An Airport for Aliens Currently Run by Dogs,Adventure,19.99,2021,0
2131010,The Land Beneath Us,Indie,14.99,2024,0
1150950,Timelie,Adventure,17.99,2020,0
1614270,Submerged: Hidden Depths,Adventure,29.99,2022,0
1325890,SILT,Adventure,14.99,2022,0
2769080,Kong: Survivor Instinct,Action,24.99,2024,0
1983970,Affogato,Adventure,11.04,2023,0
1499120,I Expect You To Die 2: The Spy and the Liar,Adventure,24.99,2021,0
1668530,The Legend of Nayuta: Boundless Trails,Action,27.99,2021,0
1371690,GRAVEN,Action,24.99,2024,0
1912380,Soccer Story,Sports,19.99,2022,0
762220,Afterparty,Adventure,19.99,2020,0
1110050,Evan's Remains,Adventure,6.99,2020,0
725270,Necrobarista,Indie,19.99,2020,0
865610,Tails Noir,Adventure,24.99,2021,0
946030,Axiom Verge 2,Action,19.99,2022,0
254370,Aquanox Deep Descent,Action,29.99,2020,0
1456880,ElecHead,Action,9.99,2021,0
1976950,Desktop Dungeons: Rewind,Adventure,19.99,2023,0
989440,Phantom Abyss,MMO,19.99,2024,0
1733240,Phantom Fury,Action,24.99,2024,0
1353270,Five Dates,Adventure,7.94,2020,0
628200,The Invisible Hand,Adventure,12.99,2021,0
968370,The Blind Prophet,Adventure,19.99,2020,0
1671410,Somerville,Adventure,19.99,2022,0
1430680,Clash: Artifacts of Chaos,Action,29.99,2023,0
2162020,Strayed Lights,Action,12.99,2023,0
1368130,Park Beyond,Casual,29.99,2023,0
858030,Paranoia: Happiness is Mandatory,RPG,29.99,2023,0
2602020,The Smurfs – Dreams,Action,29.99,2024,0
1045180,Shattered - Tale of the Forgotten King,Action,29.99,2021,0
739080,9 Monkeys of Shaolin,Action,19.99,2020,0
840390,Spacebase Startopia,Simulation,39.99,2021,0
1421790,Labyrinth City: Pierre the Maze Detective,Adventure,11.99,2021,0
1399080,The DioField Chronicle,RPG,59.99,2022,0
1015890,TASOMACHI: Behind the Twilight,Action,19.99,2021,0
2243670,Return to Grace,Adventure,14.99,2023,0
1139280,The Big Con,Adventure,14.99,2021,0
2660410,CORRUPTION 2029,Strategy,9.99,2024,0
2081400,Gal Guardians: Demon Purge,Action,13.24,2023,0
968870,Close to the Sun,Adventure,19.99,2020,0
985900,Young Souls,Action,9.99,2022,0
1405790,John Wick Hex,Action,19.99,2020,0
1568970,Torn Away,Adventure,8.99,2023,0
1310330,Goodbye Volcano High,Adventure,20.09,2023,0
1422420,Dodgeball Academia,Sports,24.99,2021,0
1579280,The Last Worker,Action,19.99,2023,0
1229420,Company of Crime,Action,19.99,2020,0
1402320,Medal of Honor™: Above and Beyond,Action,39.99,2020,0
690120,Inked: A Tale of Love,Adventure,9.99,2021,0
1674640,XEL,Action,14.99,2022,0
1190400,The Wonderful 101: Remastered,Action,30.0,2020,0
1154040,SpellForce 3 Fallen God,RPG,19.99,2020,0
2146570,RKGK / Rakugaki,Action,13.99,2024,0
1592540,Loretta,Adventure,14.99,2023,0
1497360,Open Roads,Adventure,19.99,2024,0
982720,Paradise Lost,Adventure,14.99,2021,0
2103680,Mediterranea Inferno,Adventure,14.99,2023,0
1209410,King of Seas,Action,24.99,2021,0
3061910,Pirate Hunter,Action,9.99,2024,0
1843540,Akimbot,Action,19.99,2024,0
750200,AWAY: The Survival Series,Action,19.99,2021,0
1154790,XIII,Action,1.99,2020,0
2015960,Parcel Corps,Racing,34.99,2024,0
1113570,Voice of Cards: The Isle Dragon Roars,RPG,29.99,2021,0
2193050,Bleak Sword DX,Action,9.99,2023,0
347800,Ghost Song,Action,19.99,2022,0
762180,Treachery in Beatdown City,Sports,19.99,2020,0
1284090,Chariots of War,Strategy,14.99,2022,0
1369520,Strangeland,Adventure,14.99,2021,0
1115780,The Almost Gone,Adventure,1.99,2020,0
1662480,Nuclear Blaze,Action,9.99,2021,0
1191260,Touken Ranbu Warriors,Action,59.99,2022,0
1223500,Umurangi Generation,Casual,14.99,2020,0
1050370,LUNARK,Action,19.99,2023,0
1178140,Pixel Ripped 1995,Action,19.99,2020,0
1619230,The Star Named EOS,Adventure,14.99,2024,0
1831700,Tin Hearts,Adventure,19.99,2023,0
1225590,Sea of Solitude,Adventure,4.99,2020,0
1082680,The Walking Dead Onslaught,Action,29.99,2020,0
1302050,Milky Way Prince – The Vampire Star,Adventure,14.99,2020,0
1532460,The Fridge is Red,Action,14.99,2022,0
2562900,Eden Genesis,Action,12.49,2024,0
959860,The Valiant,RPG,24.99,2022,0
599610,Lost Words: Beyond the Page,Action,14.99,2021,0
883360,Beyond Blue,Adventure,19.99,2020,0
1640320,B.I.O.T.A.,Action,9.99,2022,0
1651960,Hextech Mayhem: A League of Legends Story™,Action,9.99,2021,0
596000,The Shattering,Adventure,19.99,2020,0
1337530,Maskmaker,Adventure,14.99,2021,0
1121780,Astria Ascending,RPG,34.99,2021,0
623280,Dungeons & Dragons: Dark Alliance,Action,29.99,2021,0
1991300,Closer the Distance,Casual,19.99,2024,0
1424980,The Solitaire Conspiracy,Indie,11.99,2020,0
1001800,KUNAI,Action,4.24,2020,0
1267930,Deadly Dozen: Pacific Theater,Action,9.99,2020,0
1377920,Big Mutha Truckers 2,Racing,9.99,2020,0
1540350,The Fabulous Fear Machine,Indie,17.99,2023,0
768450,NUTS,Adventure,24.99,2021,0
735290,Genesis Noir,Adventure,14.99,2021,0
593640,Papetura,Adventure,6.47,2021,0
1544360,LEGO® Builder's Journey,Adventure,19.99,2021,0
922050,DOOMBLADE,Action,5.43,2023,0
2471130,Obsidian,Adventure,9.99,2023,0
1309620,Bears In Space,Action,19.99,2024,0
931310,Airplane Mode,Indie,11.99,2020,0
1277130,Deathbound,Action,20.99,2024,0
910490,Killsquad,Action,29.99,2021,0
1035560,Struggling,Action,14.99,2020,0
817020,Unholy,Action,29.99,2023,0
1164060,The Last Show of Mr. Chardish,Action,9.99,2020,0
1024480,Immortal Realms: Vampire Wars,Action,29.99,2020,0
1969440,Sunday Gold,Adventure,21.99,2022,0
2556990,Beyond Good & Evil - 20th Anniversary Edition,Action,15.99,2024,0
695330,SEASON: A letter to the future,Adventure,24.99,2023,0
1419620,Saltsea Chronicles,Adventure,24.99,2023,0
2161620,Lysfanga: The Time Shift Warrior,Action,19.99,2024,0
2104880,Undead Inc.,Action,9.99,2024,0
2008510,Go Mecha Ball,Action,9.99,2024,0
1672310,Decarnation,Action,14.99,2023,0
1903910,Slave Zero X,Action,24.99,2024,0
2060870,Invincible Presents: Atom Eve,Adventure,9.99,2023,0
2172180,Howl,Adventure,9.99,2023,0
1640630,Heading Out,Racing,19.99,2024,0
1546920,Overboard!,Adventure,7.49,2021,0
1058690,Signs of the Sojourner,Adventure,19.99,2020,0
926580,Broken Lines,Strategy,24.99,2020,0
1075200,TOHU,Adventure,14.99,2021,0
1451080,DUNGEON ENCOUNTERS,RPG,29.99,2021,0
951750,I Am Dead,Adventure,19.99,2020,0
1989320,Astor: Blade of the Monolith,Action,24.99,2024,0
1170060,Boomerang X,Action,19.99,2021,0
794960,The Sojourn,Adventure,24.99,2020,0
1146310,Beyond a Steel Sky,Action,6.99,2020,0
1739900,Death of the Reprobate,Adventure,11.69,2024,0
1293730,Broken Pieces,Action,24.99,2022,0
1905020,Greyhill Incident,Adventure,24.99,2023,0
1811040,South of the Circle,Adventure,12.99,2022,0
1037120,Mutropolis,Adventure,12.99,2021,0
1650810,Loopmancer,Action,24.99,2022,0
1301950,Time Loader,Action,1.49,2021,0
2543760,Shadow of the Ninja - Reborn,Action,19.99,2024,0
1600370,Not Tonight 2,Adventure,4.99,2022,0
2215540,Colossal Cave,Adventure,24.99,2023,0
2450820,Radiant Silvergun,Action,19.99,2023,0
1213750,Fight Crab,Sports,19.99,2020,0
1422410,Into the Pit,Action,14.99,2021,0
2082270,Artifact,Adventure,7.99,2022,0
1432850,Farewell North,Adventure,19.19,2024,0
2081470,Red Matter 2,Action,29.99,2022,0
1183850,Pneumata,Action,34.99,2024,0
899310,Iron Danger,Action,19.99,2020,0
1122680,The Artful Escape,Action,19.99,2021,0
1042670,Orangeblood,Indie,19.99,2020,0
912570,BEAUTIFUL DESOLATION,Adventure,12.99,2020,0
1195360,Re:Turn - One Way Trip,Adventure,11.99,2020,0
989790,The Vale: Shadow of the Crown,Action,9.99,2021,0
1666250,Circus Electrique,Indie,19.99,2022,0
1060210,Disaster Report 4: Summer Memories,Action,59.99,2020,0
1647730,Zool Redimensioned,Action,9.99,2021,0
1617220,Thirsty Suitors,Action,29.99,2023,0
1177030,PONG Quest™,Action,14.99,2020,0
1280300,Steel Assault,Action,14.99,2021,0
1781010,Pine Hearts,Adventure,19.99,2024,0
945680,Here Be Dragons,Adventure,9.99,2020,0
1386870,Wraith: The Oblivion - Afterlife,Adventure,19.99,2021,0
1346400,Battle Engine Aquila,Action,9.99,2020,0
1468380,The Sundew,Adventure,14.99,2021,0
2662630,The Elder Scrolls Online: Gold Road,MMO,39.99,2024,0
1505430,Inversion,Action,0.99,2021,0
1383250,Please Fix The Road,Casual,9.99,2022,0
1400970,The Elder Scrolls Online - Blackwood,MMO,0.0,2021,1
1586880,Essays on Empathy,Casual,12.99,2021,0
2493360,Dark and Deep,Action,19.99,2024,0
2337640,Pinball M,Simulation,0.0,2023,1
1130710,Bookbound Brigade,Action,19.99,2020,0
1060600,Lair of the Clockwork God,Action,19.99,2020,0
1139870,The Dark Eye : Book of Heroes,RPG,9.99,2020,0
975150,Resolutiion,Action,19.99,2020,0
1095040,Unexplored 2: The Wayfarer's Legacy,Adventure,19.99,2022,0
605800,Skelattack,Action,19.99,2020,0
1592490,Bloodless,Action,14.99,2024,0
975950,Effie,Action,19.99,2020,0
1787810,Song in the Smoke,Action,29.99,2021,0
2099990,graveyard keeper,Casual,0.0,2022,1
1698220,Teslagrad 2,Action,19.99,2023,0
1145290,Out There: Oceans of Time,Adventure,24.99,2022,0
3246160,Shelter,Casual,2.69,2024,0
523770,Of Bird and Cage,Action,9.99,2021,0
1154830,Scathe,Action,24.99,2022,0
1675900,Warlander,MMO,0.0,2023,1
1240060,A Highland Song,Adventure,10.79,2023,0
979310,Disjunction,Action,1.59,2021,0
1620720,The Forest Quartet,Adventure,9.99,2022,0
1585440,They Always Run,Action,9.99,2021,0
536280,Disintegration,Action,29.99,2020,0
1154670,Die by the Blade,Action,19.99,2024,0
1318970,This Way Madness Lies,RPG,9.99,2022,0
1529550,The Magnificent Trufflepigs,Adventure,11.99,2021,0
1966420,Harmony: The Fall of Reverie,Adventure,8.74,2023,0
3270520,Limbo,Action,0.99,2024,0
2211280,Roller Champions™,Sports,0.0,2022,1
1401400,Lovecraft's Untold Stories 2,Action,19.99,2022,0
1299360,Mighty Goose,Action,19.99,2021,0
1293910,Read Only Memories: NEURODIVER,Adventure,14.99,2024,0
2527580,Teenage Mutant Ninja Turtles Arcade: Wrath of the Mutants,Action,29.99,2024,0
1453790,The Serpent Rogue,Action,1.99,2022,0
1258220,Song of Iron,Action,19.99,2021,0
1727180,NeverAwake,Action,19.99,2022,0
2024390,Mato Anomalies,RPG,5.99,2023,0
945740,Buildings Have Feelings Too!,Indie,19.99,2021,0
2089830,Beat Slayer,Action,19.99,2024,0
1062340,KATANA KAMI: A Way of the Samurai Story,Action,29.99,2020,0
1342620,Werewolf: The Apocalypse — Heart of the Forest,Adventure,14.99,2020,0
1098292,DOOM Eternal: The Ancient Gods - Part One,Action,19.99,2020,0
1249110,Skully,Adventure,29.99,2020,0
3070400,Late Shift,Action,5.99,2024,0
1569220,Abermore,Action,1.59,2022,0
2357570,Overwatch® 2,Action,0.0,2023,1
1436920,Tandem: A Tale of Shadows,Action,9.99,2021,0
1947210,SPLIT,Casual,0.99,2022,0
2933620,Call of Duty®: Black Ops 6,Action,69.99,2024,0
1755030,Mothmen 1966,Adventure,8.99,2022,0
1507790,Witch Strandings,Adventure,14.99,2022,0
1649340,Theatre of War,Strategy,6.99,2021,0
2324650,The Murder of Sonic the Hedgehog,Casual,0.0,2023,1
2074920,The First Descendant,Action,0.0,2024,1
2600140,"Please, Touch The Artwork 2",Adventure,0.0,2024,1
1094540,Smelter,Action,19.99,2021,0
962700,Chronicle of Innsmouth: Mountains of Madness,Adventure,19.99,2021,0
1383700,Jet Kave Adventure,Action,1.49,2021,0
1125330,Griefhelm,Sports,9.99,2020,0
1064840,Tamarin,Action,29.99,2020,0
1220370,Ever Forward,Adventure,14.99,2020,0
1321070,Death Come True,Adventure,15.99,2020,0
2073850,THE FINALS,Action,0.0,2023,1
2685090,Ufouria: The Saga 2,Action,24.99,2024,0
2160480,Hellboy Web of Wyrd,Action,24.99,2023,0
2784620,ROGUE FLIGHT,Action,19.99,2024,0
2076820,VANQUISH,Action,1.99,2022,0
2632930,Life Eater,Indie,14.99,2024,0
1239950,Astronaut: The Best,Adventure,14.99,2023,0
874040,Ministry of Broadcast,Adventure,14.99,2020,0
1674920,Sovereign Syndicate,RPG,13.99,2024,0
1311070,Greak: Memories of Azur,Action,4.99,2021,0
1122700,Hindsight,Adventure,14.99,2022,0
1189800,Bleeding Edge,Action,29.99,2020,0
1522140,Demon Skin,Action,9.99,2021,0
2278790,Grapple Dogs: Cosmic Canines,Action,17.99,2024,0
1155460,The Academy: The First Riddle,Adventure,7.99,2020,0
1308880,FORECLOSED,Action,16.99,2021,0
2225070,Trackmania,Racing,0.0,2023,1
1506440,Batora: Lost Haven,Action,4.99,2022,0
1211930,Ghost on the Shore,Adventure,19.99,2022,0
1068600,Waking,Action,19.99,2020,0
894620,ATONE: Heart of the Elder Tree,Action,14.99,2023,0
935570,Ary and the Secret of Seasons,Action,39.99,2020,0
925570,The Uncertain: Light At The End,Action,1.49,2020,0
1022710,Conglomerate 451,Indie,19.99,2020,0
2534370,Yars Rising,Action,29.99,2024,0
831050,Dolmen,Action,2.99,2022,0
1417880,Winter Ember,Action,29.99,2022,0
1451120,Sunlight,Adventure,3.99,2021,0
2519060,Call of Duty®: Modern Warfare® III,Action,69.99,2023,0
957710,The Waylanders,Action,34.99,2022,0
2008420,Flashback 2,Action,15.99,2023,0
1911800,Atari Mania,Action,24.99,2022,0
1337920,Serial Cleaners,Action,7.49,2022,0
1426900,Dread Nautical,Indie,19.99,2020,0
1129920,Tales From Off-Peak City Vol. 1,Adventure,9.99,2020,0
1696220,FixFox,Adventure,4.49,2022,0
1234180,Moons Of Darsalon,Action,19.67,2023,0
589670,Double Kick Heroes,Action,19.99,2020,0
1048740,Half Past Fate,Adventure,19.99,2020,0
1329810,Nexagon: Deathmatch,Action,4.99,2020,0
1295790,The Longest Road on Earth,Adventure,9.99,2021,0
1962663,Call of Duty®: Warzone™,Action,0.0,2022,1
1079830,Cris Tales,Action,39.99,2021,0
2141910,Magic: The Gathering Arena,Strategy,0.0,2023,1
715380,Those Who Remain,Adventure,19.99,2020,0
451310,A Fold Apart,Adventure,9.99,2020,0
2195140,Volgarr the Viking II,Action,19.99,2024,0
1205430,The Elder Scrolls Online - Greymoor,MMO,0.0,2020,1
1188900,Fire Tonight,Indie,5.99,2021,0
1273750,Button City,Adventure,19.99,2021,0
1243890,Sword of the Necromancer,Action,14.99,2021,0
1910600,ONE BTN BOSSES,Action,11.99,2024,0
2424110,Demon Slayer -Kimetsu no Yaiba- Sweep the Board!,Action,59.99,2024,0
2069180,The King's Dilemma: Chronicles,RPG,14.99,2023,0
1243690,Gods Will Fall,Action,14.99,2021,0
3183850,Overlord,Casual,34.99,2024,0
1941410,The Cub,Adventure,14.99,2024,0
1803840,Lucky's Tale,Action,19.99,2021,0
1162280,Eternal Hope,Adventure,11.99,2020,0
1122100,Giraffe and Annika,Action,19.99,2020,0
1684400,Best Month Ever!,Adventure,19.99,2022,0
917840,Wintermoor Tactics Club,Adventure,14.99,2020,0
2742010,Off-Road: Redneck Racing,Racing,7.99,2024,0
1163060,The Making of Karateka,Action,19.99,2023,0
1943420,I doesn't exist - a modern text adventure,Adventure,12.99,2023,0
1287310,Juiced!,Action,1.99,2020,0
1920100,Backfirewall_,Adventure,14.99,2023,0
1271400,Adios,Adventure,17.99,2021,0
2114300,Chronique des Silencieux,Adventure,13.99,2024,0
1296980,Forgotten Fields,Adventure,12.99,2021,0
1452500,The Good Life,Indie,14.99,2021,0
1597580,Clid The Snail,Action,19.99,2021,0
853050,El Hijo - A Wild West Tale,Adventure,19.99,2020,0
975510,Panzer Paladin,Action,19.99,2020,0
1449850,Yu-Gi-Oh! Master Duel,Simulation,0.0,2022,1
1220100,Tentacular,Action,24.99,2022,0
820540,Bloodroots,Action,19.99,2021,0
1717410,Prince of Qin,Action,9.99,2021,0
1453900,Curse of the Sea Rats,Action,8.99,2023,0
1880470,The Inquisitor,Action,39.99,2024,0
1502080,ALTDEUS: Beyond Chronos,Adventure,29.99,2021,0
1039100,No Place for Bravery,Action,19.99,2022,0
1323540,Aerial_Knight's Never Yield,Action,11.99,2021,0
1294880,Blind Fate: Edo no Yami,Action,19.99,2022,0
1399690,Reverie Knights Tactics,Adventure,2.99,2022,0
1885750,Betrayal At Club Low,Adventure,9.99,2022,0
1452070,LONE RUIN,Action,14.99,2023,0
837460,Batbarian: Testament of the Primordials,Action,14.99,2020,0
1546100,A Musical Story,Adventure,14.99,2022,0
907670,Super Crush KO,Action,14.99,2020,0
1142390,Remothered: Broken Porcelain,Action,29.99,2020,0
1962660,Call of Duty®: Modern Warfare® II,Action,69.99,2022,0
2834910,Rocksmith+,Casual,0.0,2024,1
1320230,Curved Space,Action,19.99,2021,0
1558930,Little Orpheus,Adventure,12.99,2022,0
1247570,Expedition Zero,Action,19.99,2022,0
1760330,Noreya: The Gold Project,Action,24.99,2024,0
600080,Unto The End,Action,14.99,2020,0
1053710,The Red Lantern,Adventure,24.99,2021,0
1547380,KINGDOM of the DEAD,Action,14.99,2022,0
1508400,Kaiju Wars,Indie,19.99,2022,0
2229890,Command & Conquer Renegade™,Action,0.0,2024,1
1851030,God of Rock,Action,29.99,2023,0
1406810,After Us,Adventure,29.99,2023,0
1140100,The Persistence,Action,29.99,2020,0
2680190,Rails Across America,Simulation,9.99,2024,0
2732960,Command & Conquer™ Generals Zero Hour,Action,0.0,2024,1
1431850,The Tartarus Key,Adventure,19.99,2023,0
691790,Arcadian Atlas,Indie,19.99,2023,0
2560250,Observer,Adventure,3.99,2023,0
1030060,Seed of Life,Action,24.99,2021,0
1358840,Flat Eye,Indie,18.99,2022,0
1374970,Moonscars,Action,19.99,2022,0
1913160,COPS 2170 The Power of Law,Action,11.99,2022,0
2172860,The Elder Scrolls Online: Necrom,MMO,0.0,2023,1
651490,No Longer Home,Adventure,2.99,2021,0
1034750,The Flower Collectors,Adventure,14.99,2020,0
1573390,Lila’s Sky Ark,Action,14.99,2022,0
2079180,VIDEOVERSE,Adventure,8.7,2023,0
971030,SkateBIRD,Racing,19.99,2021,0
966400,Speaking Simulator,Indie,7.99,2020,0
2905090,UberSoldier,Action,4.99,2024,0
886060,Redout: Space Assault,Action,9.99,2021,0
1476170,Godstrike,Action,14.99,2021,0
2132540,Mr. Run and Jump,Action,24.99,2023,0
1084990,Old Gods Rising,Adventure,4.99,2020,0
1621990,Stray Blade,Action,12.99,2023,0
1758910,Time Commando,Action,5.99,2021,0
1019310,VirtuaVerse,Adventure,14.99,2020,0
1542110,Daydream: Forgotten Sorrow,Action,19.99,2023,0
1106830,Rainbow Billy: The Curse of the Leviathan,Adventure,19.99,2021,0
1592320,Aztech Forgotten Gods,Action,29.99,2022,0
1973310,Phoenix Springs,Adventure,19.99,2024,0
1072190,Crossfire: Legion,Action,19.99,2022,0
1337100,Warhammer Age of Sigmar: Tempestfall,Action,19.99,2021,0
1198590,Stonefly,Action,16.99,2021,0
1398100,Orwell's Animal Farm,Adventure,9.99,2020,0
1449320,Alfred Hitchcock - Vertigo,Adventure,3.99,2021,0
1093290,The Wild at Heart,Adventure,24.99,2021,0
1210490,YesterMorrow,Action,19.99,2020,0
2009450,Invector: Rhythm Galaxy,Action,24.99,2023,0
1329790,Override 2: Super Mech League,Action,29.99,2020,0
1490340,We Are OFK,Adventure,19.99,2022,0
1097790,The Dark Crystal: Age of Resistance Tactics,RPG,19.99,2020,0
1172190,Chinatown Detective Agency,Adventure,24.99,2022,0
1419290,Out of Line,Action,7.99,2021,0
1094730,Black Legend,RPG,19.99,2021,0
1150590,Samurai Jack: Battle Through Time,Action,39.99,2020,0
1210150,Ageless,Adventure,2.99,2020,0
2005680,Akka Arrh,Action,19.99,2023,0
2429640,THRONE AND LIBERTY,MMO,0.0,2024,1
1388260,P.I.D.,Indie,5.99,2020,0
1342260,SAMURAI SHODOWN,Action,0.0,2021,1
2376270,Lunar Lander Beyond,Action,29.99,2024,0
1754000,The Elder Scrolls Online: High Isle,MMO,0.0,2022,1
1080450,Wayward Strand,Adventure,19.99,2022,0
1351000,Gangs of Sherwood,Action,39.99,2023,0
1266680,Strobophagia | Rave Horror,Adventure,19.99,2020,0
1098170,Dark Nights with Poe and Munro,Adventure,12.99,2020,0
1136020,Cannibal Cuisine,Action,12.99,2020,0
1228870,Bartlow's Dread Machine,Action,5.99,2020,0
1297300,The Shore,Action,11.99,2021,0
970840,OVERPASS™,Racing,29.99,2021,0
1205480,Monster Jam Steel Titans 2,Racing,29.99,2021,0
1050880,Wavey The Rocket,Action,10.99,2020,0
1296290,What Happened,Adventure,24.99,2020,0
544920,Darwin Project,Action,0.0,2020,1
2236680,Llamasoft: The Jeff Minter Story,Action,29.99,2024,0
1668190,Once Upon a Jester,Adventure,5.99,2022,0
887450,Tunche,Action,19.99,2021,0
2139460,Once Human,Action,0.0,2024,1
1931240,MOTHERGUNSHIP: FORGE,Action,19.99,2022,0
838110,HyperParasite,Action,17.99,2020,0
944430,The Last Friend,Action,14.99,2021,0
1378070,Drawn to Life: Two Realms,Adventure,3.49,2020,0
