app_id,ccu,owners,avg_playtime_min,ccu_at_1yr,ccu_peak
1466640,144,"500,000 .. 1,000,000",354,312.0,2260.0
1237320,144,"500,000 .. 1,000,000",1001,1911.0,19104.0
2076010,144,"100,000 .. 200,000",1249,732.0,2165.0
1353230,140,"200,000 .. 500,000",755,368.0,6915.0
2996040,139,"200,000 .. 500,000",536,151.0,1455.0
1182900,136,"500,000 .. 1,000,000",985,475.0,4903.0
1556100,135,"50,000 .. 100,000",670,173.0,3335.0
1574580,134,"500,000 .. 1,000,000",361,313.0,1343.0
1262560,133,"1,000,000 .. 2,000,000",288,286.0,1934.0
1113120,133,"1,000,000 .. 2,000,000",2214,1214.0,17143.0
1337760,129,"200,000 .. 500,000",959,284.0,4894.0
1531540,129,"100,000 .. 200,000",3334,452.0,4974.0
1378990,127,"200,000 .. 500,000",780,166.0,454.0
629820,126,"500,000 .. 1,000,000",599,840.0,4158.0
1262540,125,"1,000,000 .. 2,000,000",686,639.0,1438.0
867210,121,"1,000,000 .. 2,000,000",809,790.0,4167.0
2229870,121,"0 .. 20,000",263,455.0,1287.0
1164940,120,"500,000 .. 1,000,000",366,719.0,1900.0
1249970,120,"100,000 .. 200,000",2297,664.0,3881.0
793460,119,"100,000 .. 200,000",788,147.0,1646.0
1277400,118,"2,000,000 .. 5,000,000",3326,992.0,34947.0
1581770,117,"100,000 .. 200,000",760,305.0,3663.0
610370,116,"500,000 .. 1,000,000",1056,838.0,5997.0
1643310,116,"200,000 .. 500,000",1033,495.0,3122.0
1328660,116,"1,000,000 .. 2,000,000",513,417.0,1204.0
1041720,114,"1,000,000 .. 2,000,000",1248,567.0,6219.0
1458100,114,"200,000 .. 500,000",1890,460.0,801.0
553420,114,"1,000,000 .. 2,000,000",980,370.0,2501.0
1811990,114,"500,000 .. 1,000,000",1308,321.0,5064.0
858820,113,"2,000,000 .. 5,000,000",795,3477.0,30930.0
1684350,113,"200,000 .. 500,000",768,210.0,2733.0
807120,112,"500,000 .. 1,000,000",5954,518.0,4238.0
1658280,112,"100,000 .. 200,000",1205,364.0,8338.0
1408610,110,"200,000 .. 500,000",1331,713.0,5838.0
1065310,109,"1,000,000 .. 2,000,000",404,329.0,3059.0
1262350,108,"1,000,000 .. 2,000,000",444,522.0,862.0
1547890,108,"200,000 .. 500,000",736,,
1262240,108,"1,000,000 .. 2,000,000",523,541.0,3966.0
1658150,107,"0 .. 20,000",1092,376.0,3436.0
757320,106,"200,000 .. 500,000",1176,227.0,767.0
1805480,104,"100,000 .. 200,000",1790,362.0,8378.0
536270,103,"200,000 .. 500,000",613,325.0,2841.0
377300,102,"1,000,000 .. 2,000,000",187,149.0,6382.0
1585180,102,"200,000 .. 500,000",1161,772.0,2717.0
1229240,102,"200,000 .. 500,000",1469,532.0,2198.0
1963570,102,"100,000 .. 200,000",574,117.0,2986.0
1951410,101,"100,000 .. 200,000",542,419.0,1408.0
1649950,100,"100,000 .. 200,000",978,333.0,3613.0
837470,100,"1,000,000 .. 2,000,000",190,522.0,1981.0
2751000,100,"200,000 .. 500,000",627,548.0,1446.0
1003590,99,"500,000 .. 1,000,000",1172,263.0,1253.0
970830,99,"500,000 .. 1,000,000",869,388.0,4622.0
1593030,99,"200,000 .. 500,000",449,230.0,4540.0
933820,99,"500,000 .. 1,000,000",756,954.0,6374.0
656350,98,"500,000 .. 1,000,000",1393,578.0,3234.0
1475810,97,"1,000,000 .. 2,000,000",788,1069.0,14082.0
2230110,97,"100,000 .. 200,000",1266,343.0,5690.0
607080,97,"500,000 .. 1,000,000",789,184.0,7234.0
1211630,97,"100,000 .. 200,000",495,1173.0,10435.0
674140,97,"500,000 .. 1,000,000",556,141.0,1088.0
1099410,96,"200,000 .. 500,000",1770,420.0,4638.0
1351240,96,"100,000 .. 200,000",469,409.0,1115.0
1895880,95,"500,000 .. 1,000,000",863,839.0,8038.0
1163550,95,"200,000 .. 500,000",1265,162.0,3630.0
826630,93,"1,000,000 .. 2,000,000",664,813.0,8145.0
1701520,93,"200,000 .. 500,000",715,428.0,2056.0
1740720,91,"200,000 .. 500,000",650,230.0,2481.0
1094520,90,"1,000,000 .. 2,000,000",1444,1792.0,21047.0
1238820,90,"1,000,000 .. 2,000,000",544,265.0,1412.0
682990,89,"1,000,000 .. 2,000,000",1093,473.0,7520.0
1574820,88,"100,000 .. 200,000",748,300.0,626.0
1388590,88,"200,000 .. 500,000",1670,227.0,1607.0
1850510,88,"100,000 .. 200,000",1255,271.0,1971.0
1817230,87,"500,000 .. 1,000,000",575,661.0,6043.0
1985820,87,"100,000 .. 200,000",846,423.0,625.0
1493640,86,"500,000 .. 1,000,000",1430,619.0,3779.0
482400,86,"500,000 .. 1,000,000",612,390.0,7808.0
2172010,85,"50,000 .. 100,000",856,318.0,2581.0
1123770,84,"500,000 .. 1,000,000",735,250.0,2971.0
1649240,84,"500,000 .. 1,000,000",972,330.0,6643.0
1413480,83,"100,000 .. 200,000",2160,178.0,1892.0
1715130,83,"500,000 .. 1,000,000",293,498.0,1212.0
1656780,82,"500,000 .. 1,000,000",756,,
2138610,82,"20,000 .. 50,000",2887,34.0,2073.0
1238060,81,"500,000 .. 1,000,000",697,883.0,1083.0
1382070,81,"200,000 .. 500,000",202,174.0,607.0
1295920,80,"200,000 .. 500,000",304,207.0,1378.0
1020790,80,"100,000 .. 200,000",610,250.0,1663.0
2703850,80,"200,000 .. 500,000",532,277.0,916.0
1222730,79,"1,000,000 .. 2,000,000",418,375.0,35721.0
2287220,79,"100,000 .. 200,000",2755,758.0,6352.0
1677350,77,"200,000 .. 500,000",1967,697.0,1363.0
2375550,77,"200,000 .. 500,000",1548,626.0,13737.0
1624540,76,"200,000 .. 500,000",189,221.0,1475.0
1388880,76,"500,000 .. 1,000,000",1557,312.0,6912.0
2221920,75,"200,000 .. 500,000",694,939.0,2288.0
1839950,75,"100,000 .. 200,000",4172,311.0,2382.0
1983260,75,"100,000 .. 200,000",547,136.0,486.0
813230,75,"200,000 .. 500,000",584,446.0,8107.0
2052040,74,"0 .. 20,000",407,69.0,286.0
601840,74,"500,000 .. 1,000,000",1049,581.0,7545.0
1177980,74,"200,000 .. 500,000",339,352.0,2936.0
1703340,73,"1,000,000 .. 2,000,000",293,636.0,6477.0
1260520,73,"100,000 .. 200,000",476,169.0,581.0
2272900,73,"50,000 .. 100,000",305,68.0,2670.0
1220140,73,"200,000 .. 500,000",1033,424.0,2240.0
1252330,73,"1,000,000 .. 2,000,000",825,1074.0,20050.0
973810,72,"200,000 .. 500,000",372,100.0,2149.0
2750080,72,"20,000 .. 50,000",2080,206.0,888.0
987840,72,"500,000 .. 1,000,000",1535,554.0,9731.0
985890,72,"500,000 .. 1,000,000",1303,430.0,6042.0
1148760,71,"200,000 .. 500,000",1959,215.0,682.0
1179580,71,"500,000 .. 1,000,000",639,186.0,5001.0
742420,71,"200,000 .. 500,000",703,312.0,2975.0
1469610,71,"100,000 .. 200,000",1127,548.0,5650.0
2369900,71,"50,000 .. 100,000",870,141.0,1781.0
1902690,70,"100,000 .. 200,000",1221,609.0,9254.0
1227690,69,"500,000 .. 1,000,000",180,133.0,1159.0
1128860,69,"200,000 .. 500,000",1575,280.0,3579.0
2475490,69,"500,000 .. 1,000,000",178,280.0,1241.0
882100,68,"1,000,000 .. 2,000,000",796,588.0,20701.0
803050,68,"200,000 .. 500,000",1267,307.0,8256.0
1874170,68,"200,000 .. 500,000",1349,275.0,677.0
1257290,68,"50,000 .. 100,000",2094,140.0,3941.0
2477340,68,"200,000 .. 500,000",535,1395.0,2726.0
1672500,68,"200,000 .. 500,000",2074,182.0,27033.0
2396240,66,"50,000 .. 100,000",2229,189.0,1276.0
1049410,65,"1,000,000 .. 2,000,000",181,543.0,1255.0
1150530,65,"100,000 .. 200,000",523,218.0,3844.0
790710,64,"1,000,000 .. 2,000,000",7459,234.0,680.0
2144740,64,"500,000 .. 1,000,000",322,466.0,1969.0
2109370,63,"100,000 .. 200,000",935,258.0,3553.0
2436570,63,"20,000 .. 50,000",102,154.0,702.0
2296990,63,"1,000,000 .. 2,000,000",154,500.0,22179.0
1702330,62,"100,000 .. 200,000",1042,242.0,2680.0
1587130,61,"200,000 .. 500,000",841,258.0,1085.0
1590910,61,"500,000 .. 1,000,000",283,74.0,319.0
900040,61,"200,000 .. 500,000",1574,546.0,8194.0
1944430,61,"200,000 .. 500,000",359,177.0,1520.0
774181,60,"500,000 .. 1,000,000",457,,
1276760,60,"200,000 .. 500,000",340,876.0,4054.0
1608070,59,"500,000 .. 1,000,000",788,414.0,8043.0
1580240,59,"200,000 .. 500,000",930,230.0,1261.0
1602010,59,"200,000 .. 500,000",774,142.0,5628.0
1040230,58,"500,000 .. 1,000,000",1433,336.0,3043.0
1374840,58,"200,000 .. 500,000",752,194.0,2037.0
775500,58,"1,000,000 .. 2,000,000",825,824.0,14479.0
758870,57,"100,000 .. 200,000",894,140.0,2248.0
978300,57,"50,000 .. 100,000",612,199.0,1542.0
2603020,57,"50,000 .. 100,000",299,63.0,831.0
1274600,56,"100,000 .. 200,000",733,119.0,2056.0
1939970,56,"500,000 .. 1,000,000",374,128.0,1119.0
2008920,56,"100,000 .. 200,000",852,134.0,559.0
1307710,56,"100,000 .. 200,000",943,209.0,455.0
1237980,55,"1,000,000 .. 2,000,000",232,115.0,594.0
1818750,55,"5,000,000 .. 10,000,000",675,84.0,153044.0
1874490,55,"500,000 .. 1,000,000",1898,150.0,4570.0
1024650,54,"20,000 .. 50,000",1593,360.0,1107.0
918570,54,"2,000,000 .. 5,000,000",308,366.0,12222.0
894020,54,"500,000 .. 1,000,000",622,425.0,3740.0
969990,52,"1,000,000 .. 2,000,000",462,378.0,5058.0
1358700,52,"100,000 .. 200,000",959,359.0,2512.0
1796220,51,"100,000 .. 200,000",576,76.0,631.0
1677770,51,"500,000 .. 1,000,000",591,236.0,587.0
874260,51,"500,000 .. 1,000,000",373,97.0,585.0
1434950,51,"500,000 .. 1,000,000",1038,175.0,1683.0
936790,51,"500,000 .. 1,000,000",895,197.0,7428.0
1515210,51,"1,000,000 .. 2,000,000",162,703.0,11533.0
1202200,50,"100,000 .. 200,000",443,266.0,1506.0
1361510,50,"200,000 .. 500,000",425,232.0,8700.0
604540,50,"200,000 .. 500,000",833,675.0,7728.0
2634890,50,"50,000 .. 100,000",719,146.0,2019.0
1712350,50,"100,000 .. 200,000",538,75.0,1659.0
907650,49,"200,000 .. 500,000",1099,296.0,4122.0
1760250,49,"200,000 .. 500,000",2709,1594.0,6024.0
893850,49,"200,000 .. 500,000",2569,229.0,1051.0
1668510,49,"20,000 .. 50,000",2533,123.0,794.0
1227530,49,"500,000 .. 1,000,000",569,710.0,3051.0
981430,48,"200,000 .. 500,000",1578,212.0,1883.0
897450,48,"200,000 .. 500,000",453,674.0,3518.0
2380050,48,"200,000 .. 500,000",589,363.0,4009.0
1623070,48,"50,000 .. 100,000",471,135.0,732.0
977880,48,"500,000 .. 1,000,000",753,284.0,12296.0
1422440,47,"200,000 .. 500,000",345,159.0,3129.0
1480560,47,"100,000 .. 200,000",634,222.0,2053.0
2272250,47,"20,000 .. 50,000",257,49.0,292.0
1276790,46,"500,000 .. 1,000,000",884,490.0,16297.0
1225570,46,"500,000 .. 1,000,000",224,190.0,933.0
1544020,46,"1,000,000 .. 2,000,000",793,767.0,15556.0
2067050,46,"100,000 .. 200,000",193,96.0,2114.0
1599660,46,"100,000 .. 200,000",457,229.0,729.0
1061910,45,"1,000,000 .. 2,000,000",232,184.0,2682.0
1069160,44,"500,000 .. 1,000,000",492,69.0,1321.0
2638370,44,"200,000 .. 500,000",369,66.0,5690.0
1184050,44,"200,000 .. 500,000",869,410.0,6401.0
1178830,44,"1,000,000 .. 2,000,000",207,439.0,13637.0
550320,44,"50,000 .. 100,000",309,84.0,421.0
1030210,44,"500,000 .. 1,000,000",729,840.0,3849.0
1281590,44,"500,000 .. 1,000,000",390,339.0,4573.0
2021880,44,"20,000 .. 50,000",4415,395.0,3449.0
2527390,44,"100,000 .. 200,000",501,66.0,4979.0
953490,44,"1,000,000 .. 2,000,000",246,339.0,3730.0
1954200,43,"1,000,000 .. 2,000,000",451,344.0,2618.0
1076200,43,"200,000 .. 500,000",1135,204.0,2517.0
1794960,43,"500,000 .. 1,000,000",682,262.0,2648.0
1716120,43,"20,000 .. 50,000",941,72.0,1293.0
1268590,42,"100,000 .. 200,000",1215,158.0,5907.0
2356560,42,"20,000 .. 50,000",1174,193.0,1977.0
1436700,42,"200,000 .. 500,000",900,275.0,1554.0
1262600,42,"1,000,000 .. 2,000,000",597,193.0,415.0
1446650,42,"50,000 .. 100,000",1851,207.0,2169.0
1386780,42,"100,000 .. 200,000",1164,227.0,968.0
1755910,42,"1,000,000 .. 2,000,000",312,37.0,458580.0
1668540,42,"20,000 .. 50,000",2364,184.0,2257.0
1556200,42,"200,000 .. 500,000",1354,160.0,1491.0
2637990,41,"100,000 .. 200,000",123,147.0,415.0
1771980,41,"500,000 .. 1,000,000",296,64.0,1122.0
1582650,40,"200,000 .. 500,000",336,89.0,748.0
1136370,40,"200,000 .. 500,000",548,160.0,2983.0
1668520,40,"20,000 .. 50,000",2192,95.0,884.0
1272160,40,"200,000 .. 500,000",715,194.0,1544.0
1340480,40,"200,000 .. 500,000",471,88.0,685.0
1170080,40,"100,000 .. 200,000",542,112.0,609.0
1552350,39,"200,000 .. 500,000",381,515.0,4635.0
1233570,39,"500,000 .. 1,000,000",1554,322.0,1427.0
988910,39,"100,000 .. 200,000",1209,258.0,680.0
1205520,39,"200,000 .. 500,000",828,190.0,1250.0
1283410,39,"200,000 .. 500,000",531,244.0,1537.0
750130,38,"200,000 .. 500,000",462,208.0,958.0
1567020,38,"200,000 .. 500,000",439,190.0,3596.0
2071500,38,"100,000 .. 200,000",1159,101.0,7662.0
1194630,38,"200,000 .. 500,000",378,534.0,4978.0
956030,38,"200,000 .. 500,000",379,57.0,361.0
1937780,38,"200,000 .. 500,000",998,184.0,4858.0
1675830,37,"200,000 .. 500,000",353,153.0,278.0
738520,37,"1,000,000 .. 2,000,000",654,147.0,6800.0
1939160,37,"200,000 .. 500,000",982,141.0,3074.0
1356670,37,"200,000 .. 500,000",1273,389.0,6953.0
1967430,37,"100,000 .. 200,000",617,122.0,1459.0
1395030,37,"100,000 .. 200,000",402,16.0,175.0
597820,37,"1,000,000 .. 2,000,000",922,681.0,36397.0
2741560,37,"100,000 .. 200,000",35,108.0,516.0
895620,36,"200,000 .. 500,000",823,348.0,2179.0
1578650,36,"500,000 .. 1,000,000",329,196.0,698.0
1812090,36,"50,000 .. 100,000",328,124.0,247.0
1140270,36,"200,000 .. 500,000",394,307.0,1153.0
466630,36,"200,000 .. 500,000",173,88.0,160.0
2012510,36,"1,000,000 .. 2,000,000",158,412.0,4456.0
1115690,36,"500,000 .. 1,000,000",314,194.0,2628.0
1355090,35,"50,000 .. 100,000",421,104.0,892.0
1123050,35,"200,000 .. 500,000",641,57.0,1983.0
1874000,34,"100,000 .. 200,000",801,115.0,8505.0
1282150,34,"200,000 .. 500,000",312,75.0,1334.0
2370170,34,"0 .. 20,000",1809,87.0,190.0
2510710,34,"100,000 .. 200,000",1396,40.0,1567.0
1240210,34,"500,000 .. 1,000,000",380,535.0,1327.0
1147550,33,"1,000,000 .. 2,000,000",513,303.0,848.0
2446550,33,"500,000 .. 1,000,000",346,49.0,6772.0
2111190,33,"200,000 .. 500,000",252,94.0,784.0
2238900,33,"100,000 .. 200,000",1918,207.0,8019.0
1137300,33,"200,000 .. 500,000",581,172.0,1271.0
2445990,33,"20,000 .. 50,000",991,82.0,673.0
1291340,33,"1,000,000 .. 2,000,000",191,330.0,1162.0
690040,32,"1,000,000 .. 2,000,000",299,110.0,3718.0
1570010,32,"200,000 .. 500,000",299,153.0,706.0
1354830,32,"100,000 .. 200,000",420,95.0,570.0
1840080,32,"500,000 .. 1,000,000",539,90.0,4315.0
998740,32,"200,000 .. 500,000",1296,235.0,1233.0
1222370,32,"500,000 .. 1,000,000",408,262.0,5452.0
1004750,32,"200,000 .. 500,000",218,73.0,678.0
1451810,32,"50,000 .. 100,000",325,127.0,1004.0
2230650,32,"100,000 .. 200,000",1326,223.0,5378.0
1622910,31,"200,000 .. 500,000",300,401.0,729.0
1622900,31,"200,000 .. 500,000",1135,108.0,4752.0
1238880,31,"200,000 .. 500,000",521,89.0,282.0
1766740,31,"500,000 .. 1,000,000",203,313.0,4033.0
1100410,31,"200,000 .. 500,000",977,97.0,810.0
2195410,31,"100,000 .. 200,000",552,247.0,1406.0
2111170,31,"0 .. 20,000",1075,118.0,1528.0
1590760,30,"200,000 .. 500,000",540,40.0,944.0
1816300,30,"50,000 .. 100,000",1227,170.0,3354.0
1072500,30,"100,000 .. 200,000",301,86.0,427.0
1271100,30,"0 .. 20,000",463,10.0,103.0
924980,30,"200,000 .. 500,000",1560,442.0,6794.0
1335790,30,"500,000 .. 1,000,000",291,364.0,1066.0
1540210,30,"20,000 .. 50,000",354,,
1998340,30,"20,000 .. 50,000",5766,70.0,859.0
424370,30,"1,000,000 .. 2,000,000",2198,1658.0,127542.0
1585220,29,"200,000 .. 500,000",228,141.0,322.0
1644940,29,"100,000 .. 200,000",568,118.0,368.0
1135300,29,"200,000 .. 500,000",971,172.0,5919.0
1792250,29,"500,000 .. 1,000,000",277,131.0,1505.0
1283400,29,"200,000 .. 500,000",537,130.0,2799.0
1287840,29,"200,000 .. 500,000",651,307.0,2539.0
824600,28,"200,000 .. 500,000",318,37.0,438.0
2305840,28,"100,000 .. 200,000",420,299.0,2396.0
2878600,28,"200,000 .. 500,000",401,154.0,3977.0
921800,28,"200,000 .. 500,000",945,356.0,3743.0
1029210,28,"100,000 .. 200,000",1278,132.0,749.0
2490990,28,"100,000 .. 200,000",2630,99.0,6947.0
751630,28,"100,000 .. 200,000",764,191.0,872.0
1266700,27,"100,000 .. 200,000",460,94.0,2866.0
1328350,27,"200,000 .. 500,000",446,63.0,644.0
798490,27,"200,000 .. 500,000",345,378.0,1664.0
553540,27,"200,000 .. 500,000",1061,151.0,5607.0
2085000,27,"0 .. 20,000",75,78.0,1689.0
1432050,27,"200,000 .. 500,000",703,575.0,3489.0
1133760,27,"100,000 .. 200,000",441,159.0,2200.0
850320,27,"20,000 .. 50,000",109,27.0,483.0
1619520,26,"100,000 .. 200,000",1375,82.0,1356.0
651670,26,"200,000 .. 500,000",490,100.0,1772.0
2379390,26,"200,000 .. 500,000",307,210.0,2338.0
2223840,26,"100,000 .. 200,000",235,85.0,1952.0
1392960,26,"50,000 .. 100,000",1224,164.0,1110.0
916840,26,"500,000 .. 1,000,000",358,251.0,1366.0
2021210,26,"0 .. 20,000",2024,37.0,562.0
2719200,26,"0 .. 20,000",462,85.0,304.0
1097200,26,"500,000 .. 1,000,000",321,62.0,4996.0
1167750,26,"100,000 .. 200,000",253,99.0,690.0
958400,26,"200,000 .. 500,000",1747,240.0,704.0
1938010,26,"200,000 .. 500,000",1700,226.0,28475.0
1977170,25,"200,000 .. 500,000",321,133.0,350.0
1898290,25,"100,000 .. 200,000",216,71.0,1271.0
1999770,25,"100,000 .. 200,000",1995,272.0,7118.0
1956040,25,"100,000 .. 200,000",512,71.0,1712.0
2366980,25,"200,000 .. 500,000",179,109.0,655.0
1419160,25,"200,000 .. 500,000",1188,51.0,1400.0
2481020,25,"20,000 .. 50,000",382,39.0,92.0
1522160,25,"50,000 .. 100,000",465,77.0,726.0
1610440,25,"200,000 .. 500,000",628,208.0,565.0
964800,25,"200,000 .. 500,000",322,81.0,716.0
1097130,25,"200,000 .. 500,000",428,64.0,381.0
1903620,25,"500,000 .. 1,000,000",302,128.0,337.0
1978590,25,"50,000 .. 100,000",138,93.0,1072.0
914800,24,"200,000 .. 500,000",335,218.0,673.0
1138660,24,"200,000 .. 500,000",813,175.0,1817.0
1634860,24,"200,000 .. 500,000",583,206.0,1340.0
1574240,24,"200,000 .. 500,000",991,108.0,1121.0
1920480,24,"50,000 .. 100,000",784,85.0,826.0
1196470,24,"200,000 .. 500,000",2044,418.0,3822.0
465200,24,"20,000 .. 50,000",178,98.0,497.0
594330,24,"200,000 .. 500,000",262,279.0,1164.0
1286350,24,"500,000 .. 1,000,000",399,204.0,1540.0
1203710,24,"200,000 .. 500,000",340,50.0,432.0
1289380,24,"200,000 .. 500,000",1408,118.0,2141.0
2243710,24,"0 .. 20,000",1111,89.0,362.0
2386310,24,"50,000 .. 100,000",162,35.0,272.0
1038250,24,"200,000 .. 500,000",388,162.0,1200.0
1037020,24,"200,000 .. 500,000",235,31.0,814.0
2102450,24,"50,000 .. 100,000",972,98.0,764.0
1449200,23,"200,000 .. 500,000",1187,103.0,2815.0
1082430,23,"200,000 .. 500,000",125,52.0,491.0
913740,23,"200,000 .. 500,000",412,124.0,2621.0
2229560,23,"50,000 .. 100,000",428,22.0,352.0
1580520,23,"200,000 .. 500,000",917,292.0,1487.0
1205450,23,"200,000 .. 500,000",225,150.0,354.0
768520,22,"200,000 .. 500,000",1724,250.0,3812.0
803330,22,"1,000,000 .. 2,000,000",433,790.0,6279.0
1343240,22,"500,000 .. 1,000,000",370,124.0,3194.0
1981570,22,"50,000 .. 100,000",480,133.0,1125.0
1042490,22,"100,000 .. 200,000",224,85.0,191.0
1167450,22,"200,000 .. 500,000",552,147.0,9186.0
731040,22,"500,000 .. 1,000,000",700,137.0,1207.0
814000,22,"100,000 .. 200,000",412,198.0,7466.0
960690,22,"200,000 .. 500,000",536,281.0,2360.0
1876590,22,"100,000 .. 200,000",390,55.0,309.0
1368030,22,"200,000 .. 500,000",416,96.0,2752.0
1368870,22,"20,000 .. 50,000",753,82.0,537.0
1082180,22,"100,000 .. 200,000",389,83.0,250.0
1462570,22,"200,000 .. 500,000",527,141.0,505.0
1496590,21,"50,000 .. 100,000",369,29.0,104.0
1271700,21,"200,000 .. 500,000",465,363.0,2230.0
707030,21,"500,000 .. 1,000,000",407,78.0,806.0
1904860,21,"200,000 .. 500,000",617,82.0,1492.0
2215260,21,"200,000 .. 500,000",286,219.0,486.0
1519090,21,"100,000 .. 200,000",1599,59.0,2887.0
2216830,21,"20,000 .. 50,000",175,227.0,1283.0
1310410,21,"100,000 .. 200,000",415,124.0,1391.0
1517970,20,"100,000 .. 200,000",373,53.0,128.0
2060130,20,"500,000 .. 1,000,000",532,207.0,10536.0
841190,20,"100,000 .. 200,000",266,80.0,1150.0
1239520,20,"200,000 .. 500,000",5696,984.0,3221.0
698670,20,"1,000,000 .. 2,000,000",278,97.0,5387.0
1179210,20,"100,000 .. 200,000",626,248.0,472.0
811320,20,"50,000 .. 100,000",291,74.0,655.0
2134770,20,"100,000 .. 200,000",555,186.0,2615.0
1685750,20,"100,000 .. 200,000",137,68.0,537.0
1282410,20,"200,000 .. 500,000",770,63.0,3038.0
2076140,20,"20,000 .. 50,000",473,50.0,564.0
