app_id,ccu,owners,avg_playtime_min,ccu_at_1yr,ccu_peak
2739830,20,"50,000 .. 100,000",652,46.0,840.0
1158370,19,"100,000 .. 200,000",507,225.0,1785.0
1155970,19,"100,000 .. 200,000",260,171.0,599.0
871980,19,"100,000 .. 200,000",1099,110.0,6179.0
1073910,19,"100,000 .. 200,000",294,137.0,2290.0
1138850,19,"200,000 .. 500,000",263,64.0,442.0
628670,19,"200,000 .. 500,000",522,153.0,1862.0
1229380,19,"200,000 .. 500,000",425,220.0,799.0
1731070,19,"100,000 .. 200,000",587,159.0,1665.0
2233120,18,"50,000 .. 100,000",300,70.0,1066.0
1425350,18,"50,000 .. 100,000",147,29.0,160.0
1058450,18,"100,000 .. 200,000",802,107.0,666.0
1357860,18,"20,000 .. 50,000",535,75.0,407.0
1622350,18,"100,000 .. 200,000",123,38.0,439.0
1749750,18,"20,000 .. 50,000",1801,45.0,629.0
757310,18,"200,000 .. 500,000",458,196.0,755.0
1885110,18,"100,000 .. 200,000",333,49.0,394.0
2420660,18,"100,000 .. 200,000",181,90.0,815.0
1306630,18,"100,000 .. 200,000",837,121.0,1139.0
1621310,18,"50,000 .. 100,000",1987,271.0,3604.0
1402120,18,"100,000 .. 200,000",186,48.0,301.0
1153640,18,"200,000 .. 500,000",462,134.0,947.0
1213700,18,"200,000 .. 500,000",161,53.0,947.0
1472660,18,"100,000 .. 200,000",1349,142.0,1329.0
473950,18,"200,000 .. 500,000",190,50.0,324.0
1931010,18,"20,000 .. 50,000",585,55.0,603.0
1859470,17,"50,000 .. 100,000",271,25.0,315.0
1406850,17,"200,000 .. 500,000",641,85.0,594.0
2292260,17,"20,000 .. 50,000",282,39.0,374.0
1844380,17,"50,000 .. 100,000",204,48.0,1556.0
2014550,17,"20,000 .. 50,000",362,37.0,253.0
2461850,17,"100,000 .. 200,000",455,76.0,3892.0
1195290,17,"100,000 .. 200,000",151,116.0,1942.0
1663220,17,"100,000 .. 200,000",362,50.0,592.0
1649010,17,"100,000 .. 200,000",1081,159.0,1369.0
1367590,17,"500,000 .. 1,000,000",242,55.0,550.0
957960,16,"20,000 .. 50,000",160,49.0,229.0
1416050,16,"20,000 .. 50,000",544,24.0,610.0
1249040,16,"200,000 .. 500,000",422,40.0,258.0
1347780,16,"100,000 .. 200,000",145,20.0,187.0
1154810,16,"200,000 .. 500,000",622,105.0,560.0
1118240,16,"200,000 .. 500,000",735,124.0,815.0
1087760,16,"100,000 .. 200,000",257,30.0,514.0
1046400,16,"50,000 .. 100,000",989,30.0,244.0
1832040,16,"20,000 .. 50,000",658,60.0,541.0
566440,15,"200,000 .. 500,000",434,63.0,3375.0
978520,15,"50,000 .. 100,000",757,414.0,3116.0
746850,15,"500,000 .. 1,000,000",311,355.0,914.0
1777620,15,"100,000 .. 200,000",918,64.0,5685.0
1840800,15,"20,000 .. 50,000",794,61.0,352.0
1119980,15,"500,000 .. 1,000,000",446,101.0,399.0
787810,15,"200,000 .. 500,000",612,266.0,1616.0
1608640,15,"200,000 .. 500,000",575,83.0,245.0
1013140,15,"20,000 .. 50,000",764,71.0,1114.0
1328840,15,"200,000 .. 500,000",296,305.0,507.0
1730590,15,"500,000 .. 1,000,000",368,61.0,594.0
1497440,15,"200,000 .. 500,000",212,58.0,392.0
1337010,15,"100,000 .. 200,000",172,37.0,216.0
1286990,15,"200,000 .. 500,000",402,87.0,398.0
1388870,15,"50,000 .. 100,000",601,167.0,508.0
999220,15,"1,000,000 .. 2,000,000",471,174.0,2811.0
1449280,15,"200,000 .. 500,000",250,99.0,200.0
1849900,15,"100,000 .. 200,000",347,60.0,779.0
2051120,14,"0 .. 20,000",482,125.0,296.0
1089830,14,"50,000 .. 100,000",6734,185.0,392.0
1295270,14,"20,000 .. 50,000",19,74.0,2551.0
2731870,14,"0 .. 20,000",1730,36.0,1135.0
1324340,14,"50,000 .. 100,000",432,78.0,2039.0
1979440,14,"20,000 .. 50,000",374,79.0,1350.0
785790,14,"200,000 .. 500,000",622,52.0,605.0
1062830,14,"100,000 .. 200,000",192,63.0,636.0
1456760,14,"20,000 .. 50,000",381,45.0,468.0
1641700,14,"20,000 .. 50,000",195,124.0,307.0
1599020,14,"200,000 .. 500,000",493,32.0,262.0
1893810,14,"100,000 .. 200,000",1078,123.0,1108.0
1341820,14,"200,000 .. 500,000",352,60.0,293.0
1101190,14,"100,000 .. 200,000",1436,374.0,2839.0
1209490,14,"200,000 .. 500,000",319,56.0,674.0
1201270,14,"200,000 .. 500,000",505,77.0,334.0
996770,14,"200,000 .. 500,000",262,191.0,611.0
1000010,14,"500,000 .. 1,000,000",1137,175.0,6590.0
1009290,14,"200,000 .. 500,000",1993,397.0,8493.0
1155330,14,"100,000 .. 200,000",650,46.0,530.0
1493750,14,"100,000 .. 200,000",2420,38.0,568.0
1134100,14,"200,000 .. 500,000",265,142.0,1001.0
2803280,13,"0 .. 20,000",331,296.0,789.0
2717880,13,"50,000 .. 100,000",597,53.0,547.0
2379910,13,"100,000 .. 200,000",73,156.0,301.0
1013220,13,"20,000 .. 50,000",98,15.0,430.0
2254740,13,"50,000 .. 100,000",1339,62.0,2193.0
1294810,13,"100,000 .. 200,000",279,101.0,1560.0
1574260,13,"50,000 .. 100,000",517,42.0,1009.0
1112890,13,"100,000 .. 200,000",589,64.0,399.0
760650,13,"200,000 .. 500,000",2001,98.0,1039.0
1602080,13,"100,000 .. 200,000",539,24.0,592.0
1898500,13,"20,000 .. 50,000",372,55.0,105.0
1286320,13,"100,000 .. 200,000",1412,111.0,4975.0
1191630,13,"100,000 .. 200,000",465,52.0,752.0
1812370,13,"100,000 .. 200,000",474,97.0,332.0
1669420,13,"100,000 .. 200,000",583,21.0,149.0
2394650,12,"50,000 .. 100,000",663,99.0,351.0
1931730,12,"200,000 .. 500,000",223,33.0,174.0
1069690,12,"100,000 .. 200,000",1093,92.0,2063.0
1647550,12,"0 .. 20,000",644,47.0,251.0
1627570,12,"100,000 .. 200,000",323,152.0,1231.0
2081080,12,"50,000 .. 100,000",158,15.0,387.0
2217580,12,"50,000 .. 100,000",189,57.0,196.0
1182620,12,"500,000 .. 1,000,000",215,58.0,1089.0
1680880,12,"200,000 .. 500,000",808,188.0,9824.0
2017080,12,"50,000 .. 100,000",390,41.0,1578.0
1532690,12,"500,000 .. 1,000,000",215,56.0,502.0
1654660,12,"200,000 .. 500,000",169,36.0,424.0
1413870,12,"200,000 .. 500,000",640,21.0,400.0
1904790,12,"50,000 .. 100,000",1087,111.0,255.0
1051690,12,"200,000 .. 500,000",810,104.0,1134.0
515960,12,"100,000 .. 200,000",355,30.0,742.0
1420290,12,"200,000 .. 500,000",779,24.0,352.0
226620,12,"200,000 .. 500,000",265,33.0,2998.0
2694420,12,"100,000 .. 200,000",253,59.0,458.0
1414850,12,"500,000 .. 1,000,000",325,50.0,9120.0
1437400,12,"50,000 .. 100,000",887,95.0,569.0
1996430,12,"50,000 .. 100,000",910,46.0,1244.0
1116580,12,"50,000 .. 100,000",258,26.0,247.0
1670870,12,"100,000 .. 200,000",604,45.0,384.0
1410640,11,"200,000 .. 500,000",602,209.0,865.0
1402110,11,"50,000 .. 100,000",296,28.0,1238.0
2287330,11,"50,000 .. 100,000",1037,31.0,1092.0
1272840,11,"20,000 .. 50,000",263,15.0,214.0
1345890,11,"200,000 .. 500,000",293,53.0,881.0
2106840,11,"200,000 .. 500,000",396,304.0,712.0
1040420,11,"200,000 .. 500,000",1076,59.0,1111.0
1341200,11,"50,000 .. 100,000",1684,224.0,3104.0
2085370,11,"50,000 .. 100,000",518,43.0,537.0
1330470,11,"500,000 .. 1,000,000",855,90.0,4991.0
2272400,11,"100,000 .. 200,000",115,95.0,405.0
2494780,11,"50,000 .. 100,000",53,13.0,129.0
919360,11,"100,000 .. 200,000",120,20.0,197.0
1928870,11,"200,000 .. 500,000",468,61.0,5088.0
1743850,11,"200,000 .. 500,000",73,36.0,346.0
754890,11,"50,000 .. 100,000",284,31.0,796.0
1676130,11,"1,000,000 .. 2,000,000",287,114.0,1907.0
1380420,11,"100,000 .. 200,000",710,94.0,954.0
1045720,11,"50,000 .. 100,000",358,65.0,241.0
1436590,11,"20,000 .. 50,000",648,75.0,312.0
983970,11,"200,000 .. 500,000",339,105.0,702.0
1371720,10,"20,000 .. 50,000",254,75.0,875.0
1206060,10,"200,000 .. 500,000",186,25.0,343.0
1062140,10,"100,000 .. 200,000",77,36.0,344.0
1552810,10,"100,000 .. 200,000",427,28.0,84.0
1967260,10,"50,000 .. 100,000",906,53.0,298.0
1949030,10,"100,000 .. 200,000",565,88.0,724.0
1196090,10,"200,000 .. 500,000",211,107.0,215.0
2009100,10,"200,000 .. 500,000",709,67.0,482.0
1485590,10,"200,000 .. 500,000",759,100.0,7935.0
1225560,10,"200,000 .. 500,000",237,95.0,327.0
2213300,10,"20,000 .. 50,000",688,84.0,306.0
981890,10,"500,000 .. 1,000,000",242,28.0,4022.0
1299510,10,"0 .. 20,000",230,44.0,141.0
1766100,10,"50,000 .. 100,000",920,45.0,567.0
1497950,9,"50,000 .. 100,000",500,43.0,858.0
1920780,9,"200,000 .. 500,000",251,105.0,763.0
1996010,9,"200,000 .. 500,000",315,81.0,832.0
1492680,9,"50,000 .. 100,000",304,30.0,114.0
1975440,9,"50,000 .. 100,000",306,31.0,281.0
1889740,9,"0 .. 20,000",314,33.0,118.0
1038370,9,"200,000 .. 500,000",789,108.0,1743.0
1123450,9,"200,000 .. 500,000",271,73.0,313.0
1429850,9,"20,000 .. 50,000",280,38.0,265.0
1282690,9,"500,000 .. 1,000,000",452,240.0,1387.0
795420,9,"0 .. 20,000",319,82.0,205.0
945770,9,"50,000 .. 100,000",501,32.0,408.0
1110910,9,"500,000 .. 1,000,000",333,377.0,1930.0
2653940,9,"100,000 .. 200,000",387,136.0,645.0
1413660,9,"0 .. 20,000",277,20.0,194.0
729000,9,"200,000 .. 500,000",354,147.0,337.0
1591530,9,"50,000 .. 100,000",559,103.0,1838.0
982290,9,"200,000 .. 500,000",478,54.0,1120.0
674930,9,"100,000 .. 200,000",741,117.0,1083.0
1242980,9,"20,000 .. 50,000",206,44.0,565.0
1000410,9,"200,000 .. 500,000",708,22.0,504.0
1799930,9,"50,000 .. 100,000",348,36.0,286.0
1311510,8,"0 .. 20,000",182,3.0,10.0
1158890,8,"50,000 .. 100,000",114,4.0,225.0
2123640,8,"50,000 .. 100,000",332,16.0,386.0
1190170,8,"50,000 .. 100,000",190,108.0,391.0
1432100,8,"200,000 .. 500,000",380,31.0,307.0
1108590,8,"200,000 .. 500,000",322,83.0,719.0
1314000,8,"100,000 .. 200,000",377,46.0,453.0
1553000,8,"100,000 .. 200,000",1254,35.0,1276.0
1658290,8,"100,000 .. 200,000",843,50.0,1038.0
2059660,8,"20,000 .. 50,000",96,15.0,128.0
2398170,8,"50,000 .. 100,000",147,77.0,512.0
2006140,8,"20,000 .. 50,000",107,31.0,296.0
1924360,8,"20,000 .. 50,000",335,45.0,352.0
1937620,8,"0 .. 20,000",1446,79.0,276.0
2060590,8,"0 .. 20,000",484,81.0,201.0
1157220,8,"100,000 .. 200,000",350,148.0,908.0
2304640,8,"0 .. 20,000",175,18.0,113.0
1608230,8,"200,000 .. 500,000",323,70.0,811.0
824550,8,"500,000 .. 1,000,000",1334,132.0,21909.0
1390410,8,"100,000 .. 200,000",490,31.0,765.0
1783360,8,"20,000 .. 50,000",346,17.0,195.0
720560,8,"200,000 .. 500,000",684,173.0,1146.0
1194810,8,"200,000 .. 500,000",1505,35.0,2996.0
2001340,8,"0 .. 20,000",0,16.0,139.0
1285670,8,"1,000,000 .. 2,000,000",85,30.0,123.0
1160220,8,"500,000 .. 1,000,000",664,140.0,291.0
2014380,8,"20,000 .. 50,000",813,82.0,465.0
826940,8,"50,000 .. 100,000",187,68.0,161.0
1638230,8,"50,000 .. 100,000",864,131.0,762.0
1135910,7,"20,000 .. 50,000",1387,36.0,402.0
1182310,7,"200,000 .. 500,000",321,28.0,227.0
1283230,7,"20,000 .. 50,000",167,25.0,371.0
1373960,7,"200,000 .. 500,000",245,58.0,1105.0
1108000,7,"100,000 .. 200,000",309,60.0,284.0
1235100,7,"0 .. 20,000",223,7.0,65.0
1231990,7,"50,000 .. 100,000",390,30.0,365.0
1244950,7,"100,000 .. 200,000",291,24.0,551.0
1046790,7,"50,000 .. 100,000",66,25.0,74.0
1227780,7,"100,000 .. 200,000",851,48.0,629.0
1137350,7,"50,000 .. 100,000",438,19.0,278.0
1913210,7,"20,000 .. 50,000",349,22.0,1428.0
1309950,7,"100,000 .. 200,000",122,23.0,218.0
1279630,7,"100,000 .. 200,000",233,23.0,181.0
1759380,7,"50,000 .. 100,000",676,51.0,1356.0
1046300,7,"20,000 .. 50,000",847,30.0,249.0
1037130,7,"50,000 .. 100,000",643,89.0,431.0
1889930,7,"0 .. 20,000",314,41.0,623.0
1867510,7,"20,000 .. 50,000",177,34.0,208.0
1776380,7,"100,000 .. 200,000",1737,104.0,4420.0
2378620,7,"200,000 .. 500,000",439,49.0,1110.0
1574310,6,"200,000 .. 500,000",475,22.0,724.0
1607240,6,"50,000 .. 100,000",119,22.0,270.0
269190,6,"200,000 .. 500,000",249,64.0,731.0
1454970,6,"100,000 .. 200,000",248,31.0,399.0
2095340,6,"100,000 .. 200,000",99,21.0,345.0
1660840,6,"0 .. 20,000",588,35.0,239.0
1386900,6,"200,000 .. 500,000",246,28.0,181.0
1747760,6,"100,000 .. 200,000",389,65.0,867.0
1298140,6,"100,000 .. 200,000",532,34.0,289.0
962580,6,"200,000 .. 500,000",984,90.0,989.0
593150,6,"100,000 .. 200,000",956,66.0,1014.0
1069530,6,"0 .. 20,000",1520,13.0,159.0
1710540,6,"20,000 .. 50,000",770,11.0,139.0
1866180,6,"200,000 .. 500,000",141,38.0,1188.0
1839940,6,"50,000 .. 100,000",989,38.0,430.0
1003090,6,"50,000 .. 100,000",296,23.0,301.0
1221250,6,"200,000 .. 500,000",193,46.0,111.0
1334730,6,"100,000 .. 200,000",162,22.0,146.0
1491670,6,"200,000 .. 500,000",92,17.0,153.0
1186640,6,"500,000 .. 1,000,000",242,94.0,585.0
1257360,6,"200,000 .. 500,000",242,27.0,677.0
1823930,6,"50,000 .. 100,000",248,7.0,317.0
2366970,6,"100,000 .. 200,000",299,88.0,160.0
1546310,6,"20,000 .. 50,000",415,17.0,89.0
1634150,6,"200,000 .. 500,000",109,25.0,170.0
1446350,6,"0 .. 20,000",243,9.0,90.0
1299690,6,"20,000 .. 50,000",281,19.0,249.0
2544110,6,"100,000 .. 200,000",492,94.0,502.0
1233260,6,"100,000 .. 200,000",1120,42.0,1923.0
1477940,6,"20,000 .. 50,000",156,16.0,276.0
824000,6,"100,000 .. 200,000",511,76.0,560.0
2097230,6,"100,000 .. 200,000",346,27.0,534.0
1373430,6,"0 .. 20,000",354,49.0,616.0
1122120,6,"50,000 .. 100,000",923,46.0,305.0
865680,6,"50,000 .. 100,000",111,41.0,268.0
1457080,6,"200,000 .. 500,000",680,38.0,2984.0
2737300,6,"20,000 .. 50,000",187,11.0,103.0
598550,6,"20,000 .. 50,000",258,47.0,319.0
2313020,6,"20,000 .. 50,000",143,80.0,1445.0
1140290,6,"0 .. 20,000",1579,104.0,651.0
1296360,5,"200,000 .. 500,000",629,52.0,648.0
1955230,5,"50,000 .. 100,000",266,21.0,228.0
1577250,5,"50,000 .. 100,000",100,20.0,119.0
1421490,5,"20,000 .. 50,000",70,13.0,156.0
910830,5,"100,000 .. 200,000",775,37.0,246.0
2633500,5,"20,000 .. 50,000",344,16.0,37.0
1472930,5,"0 .. 20,000",342,7.0,80.0
1229580,5,"0 .. 20,000",307,19.0,177.0
1921480,5,"0 .. 20,000",0,9.0,165.0
1538970,5,"100,000 .. 200,000",676,77.0,2915.0
1173220,5,"100,000 .. 200,000",289,26.0,926.0
1265780,5,"100,000 .. 200,000",205,13.0,502.0
1843310,5,"20,000 .. 50,000",289,22.0,536.0
866140,5,"200,000 .. 500,000",252,16.0,178.0
1232460,5,"50,000 .. 100,000",136,14.0,164.0
1057750,5,"100,000 .. 200,000",224,87.0,408.0
2362090,5,"20,000 .. 50,000",46,6.0,35.0
1658920,5,"0 .. 20,000",918,,
2153350,5,"100,000 .. 200,000",137,36.0,285.0
1186040,5,"200,000 .. 500,000",586,49.0,649.0
1659600,5,"20,000 .. 50,000",138,42.0,370.0
1361400,5,"20,000 .. 50,000",157,11.0,176.0
2238040,5,"20,000 .. 50,000",265,20.0,133.0
914750,5,"100,000 .. 200,000",2748,21.0,80.0
906100,5,"200,000 .. 500,000",306,78.0,1027.0
1331210,5,"100,000 .. 200,000",8297,14.0,147.0
1370140,5,"20,000 .. 50,000",405,34.0,304.0
2851150,5,"20,000 .. 50,000",863,17.0,280.0
1324530,5,"100,000 .. 200,000",139,87.0,929.0
1981610,5,"200,000 .. 500,000",273,43.0,260.0
1872680,5,"20,000 .. 50,000",301,20.0,167.0
1426010,5,"100,000 .. 200,000",1203,41.0,238.0
2305500,5,"20,000 .. 50,000",417,24.0,1016.0
994140,5,"200,000 .. 500,000",216,34.0,208.0
1233590,5,"100,000 .. 200,000",200,21.0,1204.0
2235020,5,"50,000 .. 100,000",70,37.0,242.0
1919470,4,"100,000 .. 200,000",154,13.0,64.0
1561340,4,"0 .. 20,000",164,11.0,61.0
1036890,4,"500,000 .. 1,000,000",323,79.0,1621.0
363860,4,"20,000 .. 50,000",226,31.0,142.0
1543710,4,"20,000 .. 50,000",128,,
1085220,4,"20,000 .. 50,000",222,30.0,62.0
1962430,4,"20,000 .. 50,000",902,19.0,702.0
1438480,4,"0 .. 20,000",0,3.0,29.0
1259380,4,"0 .. 20,000",5,12.0,17.0
720350,4,"0 .. 20,000",287,13.0,80.0
1101360,4,"100,000 .. 200,000",262,39.0,129.0
1214650,4,"100,000 .. 200,000",288,59.0,3731.0
1121420,4,"50,000 .. 100,000",350,26.0,363.0
1296450,4,"0 .. 20,000",611,14.0,181.0
1521970,4,"100,000 .. 200,000",600,18.0,955.0
1229460,4,"100,000 .. 200,000",369,117.0,940.0
2076580,4,"20,000 .. 50,000",118,14.0,152.0
541310,4,"0 .. 20,000",32,6.0,46.0
854940,4,"100,000 .. 200,000",2807,25.0,232.0
1726120,4,"100,000 .. 200,000",91,10.0,310.0
878670,4,"50,000 .. 100,000",453,25.0,327.0
1370050,4,"200,000 .. 500,000",137,51.0,831.0
1730680,4,"100,000 .. 200,000",352,28.0,730.0
1273560,4,"0 .. 20,000",167,13.0,130.0
1333200,4,"200,000 .. 500,000",280,75.0,992.0
1095120,4,"0 .. 20,000",743,17.0,42.0
829280,4,"20,000 .. 50,000",98,15.0,128.0
1484900,4,"100,000 .. 200,000",129,11.0,322.0
2304440,4,"0 .. 20,000",270,17.0,145.0
1167140,4,"200,000 .. 500,000",357,126.0,1340.0
2596420,4,"0 .. 20,000",0,9.0,86.0
1755100,4,"0 .. 20,000",179,12.0,61.0
762840,4,"100,000 .. 200,000",86,9.0,164.0
730430,4,"0 .. 20,000",330,19.0,121.0
1269640,4,"100,000 .. 200,000",299,33.0,175.0
1266030,4,"50,000 .. 100,000",289,85.0,500.0
2206210,4,"50,000 .. 100,000",458,23.0,95.0
1430220,4,"20,000 .. 50,000",221,37.0,302.0
1409830,4,"50,000 .. 100,000",195,23.0,472.0
1252830,4,"0 .. 20,000",159,7.0,42.0
1921980,4,"500,000 .. 1,000,000",0,9.0,52.0
924750,4,"0 .. 20,000",688,22.0,236.0
609920,4,"200,000 .. 500,000",125,22.0,153.0
1736290,4,"50,000 .. 100,000",164,40.0,131.0
1336180,4,"50,000 .. 100,000",395,58.0,789.0
2652000,4,"20,000 .. 50,000",84,47.0,414.0
1042380,4,"100,000 .. 200,000",652,91.0,478.0
1375400,4,"50,000 .. 100,000",185,19.0,257.0
2139300,4,"0 .. 20,000",0,12.0,298.0
1319460,4,"20,000 .. 50,000",195,12.0,123.0
1119700,4,"50,000 .. 100,000",330,117.0,1499.0
762940,4,"0 .. 20,000",567,14.0,196.0
938560,4,"200,000 .. 500,000",184,68.0,421.0
1144770,4,"200,000 .. 500,000",199,16.0,2695.0
721180,4,"0 .. 20,000",0,14.0,76.0
1661630,4,"100,000 .. 200,000",185,96.0,1085.0
1135260,4,"50,000 .. 100,000",474,6.0,52.0
1519710,4,"0 .. 20,000",71,4.0,46.0
890720,4,"100,000 .. 200,000",284,52.0,123.0
1982340,4,"20,000 .. 50,000",108,22.0,102.0
2275150,4,"100,000 .. 200,000",164,24.0,113.0
2138090,4,"0 .. 20,000",129,33.0,588.0
898890,4,"50,000 .. 100,000",257,20.0,241.0
1403440,4,"50,000 .. 100,000",420,19.0,555.0
1351210,4,"20,000 .. 50,000",146,28.0,851.0
1393370,4,"20,000 .. 50,000",424,20.0,977.0
1084640,4,"100,000 .. 200,000",284,41.0,163.0
1205900,3,"20,000 .. 50,000",160,8.0,51.0
944920,3,"50,000 .. 100,000",141,10.0,66.0
1580180,3,"50,000 .. 100,000",537,21.0,180.0
1107790,3,"100,000 .. 200,000",151,18.0,294.0
1061880,3,"200,000 .. 500,000",547,54.0,731.0
1191900,3,"100,000 .. 200,000",110,37.0,83.0
1946700,3,"50,000 .. 100,000",497,33.0,697.0
1140890,3,"100,000 .. 200,000",1125,18.0,218.0
1011190,3,"100,000 .. 200,000",306,16.0,317.0
861250,3,"200,000 .. 500,000",432,23.0,435.0
1998330,3,"0 .. 20,000",1319,27.0,106.0
2231190,3,"0 .. 20,000",112,17.0,158.0
1225580,3,"100,000 .. 200,000",440,14.0,43.0
612570,3,"200,000 .. 500,000",3138,42.0,539.0
1062110,3,"100,000 .. 200,000",329,39.0,233.0
1708010,3,"200,000 .. 500,000",237,65.0,601.0
1164050,3,"100,000 .. 200,000",118,31.0,100.0
2229940,3,"0 .. 20,000",126,5.0,168.0
1097110,3,"0 .. 20,000",226,10.0,67.0
889910,3,"50,000 .. 100,000",483,25.0,274.0
1523650,3,"0 .. 20,000",55,9.0,120.0
1335230,3,"50,000 .. 100,000",347,8.0,406.0
1771360,3,"50,000 .. 100,000",248,8.0,56.0
948640,3,"20,000 .. 50,000",6765,51.0,285.0
1608700,3,"20,000 .. 50,000",227,,
1574270,3,"100,000 .. 200,000",172,35.0,235.0
2535440,3,"0 .. 20,000",133,9.0,227.0
1333470,3,"50,000 .. 100,000",364,11.0,109.0
1582680,3,"20,000 .. 50,000",98,17.0,147.0
1530470,3,"0 .. 20,000",276,23.0,193.0
1610460,3,"20,000 .. 50,000",634,70.0,335.0
2316580,3,"20,000 .. 50,000",514,25.0,232.0
581660,3,"50,000 .. 100,000",102,19.0,208.0
1911360,3,"200,000 .. 500,000",164,15.0,231.0
1959390,3,"20,000 .. 50,000",369,17.0,51.0
2060790,3,"20,000 .. 50,000",464,8.0,59.0
1385100,3,"50,000 .. 100,000",112,144.0,355.0
1782330,3,"20,000 .. 50,000",189,31.0,179.0
1099640,3,"50,000 .. 100,000",183,11.0,199.0
1049710,3,"50,000 .. 100,000",245,5.0,47.0
1345820,3,"100,000 .. 200,000",173,74.0,232.0
773370,3,"200,000 .. 500,000",147,38.0,731.0
1942010,3,"50,000 .. 100,000",50,5.0,75.0
916350,3,"100,000 .. 200,000",96,3.0,6.0
814680,3,"100,000 .. 200,000",689,23.0,158.0
1119600,3,"50,000 .. 100,000",627,53.0,341.0
1137450,3,"100,000 .. 200,000",427,13.0,67.0
1132910,3,"50,000 .. 100,000",518,10.0,100.0
1220150,3,"200,000 .. 500,000",1936,50.0,286.0
1341050,3,"0 .. 20,000",385,10.0,94.0
1297330,3,"0 .. 20,000",110,9.0,74.0
