app_id,ccu,owners,avg_playtime_min,ccu_at_1yr,ccu_peak
2437040,3,"50,000 .. 100,000",37,6.0,543.0
1393750,3,"100,000 .. 200,000",375,26.0,231.0
1600910,2,"0 .. 20,000",0,4.0,90.0
985950,2,"20,000 .. 50,000",2435,35.0,277.0
1896880,2,"20,000 .. 50,000",16,5.0,14.0
1932160,2,"50,000 .. 100,000",204,22.0,335.0
598730,2,"20,000 .. 50,000",429,14.0,63.0
2337820,2,"0 .. 20,000",311,26.0,316.0
1346010,2,"20,000 .. 50,000",73,17.0,680.0
1147330,2,"50,000 .. 100,000",110,5.0,54.0
1294420,2,"200,000 .. 500,000",165,25.0,419.0
1783680,2,"0 .. 20,000",788,7.0,73.0
1867530,2,"50,000 .. 100,000",151,27.0,168.0
702680,2,"20,000 .. 50,000",165,9.0,56.0
374190,2,"100,000 .. 200,000",598,54.0,639.0
1114290,2,"50,000 .. 100,000",90,8.0,353.0
1399700,2,"20,000 .. 50,000",607,5.0,125.0
1016790,2,"200,000 .. 500,000",1376,15.0,168.0
1423600,2,"20,000 .. 50,000",19,77.0,670.0
1514930,2,"200,000 .. 500,000",166,9.0,125.0
809060,2,"0 .. 20,000",171,16.0,81.0
941570,2,"50,000 .. 100,000",231,20.0,65.0
967390,2,"50,000 .. 100,000",206,12.0,153.0
1678420,2,"200,000 .. 500,000",108,,
1098770,2,"0 .. 20,000",6,16.0,105.0
465100,2,"100,000 .. 200,000",268,19.0,196.0
679110,2,"200,000 .. 500,000",238,18.0,66.0
1502560,2,"20,000 .. 50,000",375,21.0,36.0
1263070,2,"100,000 .. 200,000",311,9.0,292.0
1248080,2,"20,000 .. 50,000",15,43.0,115.0
1581480,2,"20,000 .. 50,000",1162,23.0,140.0
1575470,2,"50,000 .. 100,000",147,9.0,96.0
1223910,2,"20,000 .. 50,000",178,20.0,98.0
2794770,2,"0 .. 20,000",78,14.0,115.0
1041920,2,"100,000 .. 200,000",137,15.0,38.0
733210,2,"0 .. 20,000",24,12.0,103.0
1172650,2,"500,000 .. 1,000,000",369,59.0,167.0
1000760,2,"100,000 .. 200,000",328,27.0,308.0
2738750,2,"0 .. 20,000",99,4.0,57.0
1946070,2,"20,000 .. 50,000",52,13.0,155.0
1602560,2,"20,000 .. 50,000",119,5.0,84.0
1345760,2,"0 .. 20,000",122,18.0,132.0
1015940,2,"0 .. 20,000",158,3.0,12.0
1998450,2,"50,000 .. 100,000",184,9.0,594.0
1307660,2,"50,000 .. 100,000",239,8.0,413.0
1304340,2,"0 .. 20,000",112,91.0,561.0
1350200,2,"100,000 .. 200,000",355,46.0,385.0
1178210,2,"0 .. 20,000",439,17.0,98.0
995980,2,"100,000 .. 200,000",1243,55.0,453.0
1071130,2,"100,000 .. 200,000",53,8.0,50.0
840210,2,"50,000 .. 100,000",169,9.0,319.0
1506510,2,"50,000 .. 100,000",22,6.0,110.0
1184760,2,"100,000 .. 200,000",438,14.0,329.0
1104380,2,"100,000 .. 200,000",160,37.0,137.0
1671360,2,"100,000 .. 200,000",18,3.0,63.0
1612780,2,"50,000 .. 100,000",860,28.0,823.0
2223740,2,"0 .. 20,000",8,13.0,49.0
1960110,2,"20,000 .. 50,000",0,21.0,607.0
1125910,2,"20,000 .. 50,000",280,15.0,119.0
730390,2,"0 .. 20,000",164,19.0,176.0
1539620,2,"0 .. 20,000",237,8.0,174.0
969760,2,"200,000 .. 500,000",1070,28.0,251.0
1162130,2,"50,000 .. 100,000",211,144.0,344.0
986310,2,"0 .. 20,000",63,2.0,51.0
1924430,2,"20,000 .. 50,000",544,33.0,179.0
1630110,2,"50,000 .. 100,000",98,16.0,85.0
2516170,2,"0 .. 20,000",34,5.0,14.0
1012570,2,"20,000 .. 50,000",104,6.0,307.0
1246250,2,"0 .. 20,000",111,2.0,58.0
2131010,2,"100,000 .. 200,000",54,6.0,169.0
1150950,2,"200,000 .. 500,000",373,43.0,188.0
1614270,2,"20,000 .. 50,000",401,13.0,71.0
1325890,2,"100,000 .. 200,000",223,3.0,73.0
2769080,2,"0 .. 20,000",511,19.0,126.0
1983970,2,"100,000 .. 200,000",354,14.0,827.0
1499120,2,"50,000 .. 100,000",184,20.0,210.0
1668530,2,"0 .. 20,000",0,2.0,133.0
1371690,2,"50,000 .. 100,000",170,14.0,305.0
1912380,2,"0 .. 20,000",451,2.0,65.0
762220,2,"100,000 .. 200,000",461,20.0,83.0
1110050,2,"200,000 .. 500,000",101,5.0,52.0
725270,2,"20,000 .. 50,000",278,6.0,75.0
865610,2,"1,000,000 .. 2,000,000",171,20.0,423.0
946030,2,"100,000 .. 200,000",36,14.0,124.0
254370,2,"50,000 .. 100,000",75,15.0,1216.0
1456880,2,"50,000 .. 100,000",123,7.0,75.0
1976950,2,"100,000 .. 200,000",114,15.0,684.0
989440,2,"200,000 .. 500,000",1061,9.0,1584.0
1733240,2,"50,000 .. 100,000",252,13.0,157.0
1353270,2,"200,000 .. 500,000",184,20.0,247.0
628200,2,"100,000 .. 200,000",273,18.0,301.0
968370,2,"20,000 .. 50,000",161,5.0,31.0
1671410,2,"100,000 .. 200,000",224,16.0,220.0
1430680,2,"20,000 .. 50,000",377,37.0,144.0
2162020,2,"0 .. 20,000",184,8.0,53.0
1368130,2,"50,000 .. 100,000",606,91.0,1412.0
858030,2,"0 .. 20,000",0,3.0,19.0
2602020,2,"0 .. 20,000",1235,17.0,76.0
1045180,2,"20,000 .. 50,000",236,13.0,178.0
739080,2,"100,000 .. 200,000",372,20.0,158.0
840390,2,"20,000 .. 50,000",75,17.0,647.0
1421790,2,"100,000 .. 200,000",107,41.0,535.0
1399080,2,"20,000 .. 50,000",392,9.0,1253.0
1015890,2,"20,000 .. 50,000",16,13.0,103.0
2243670,1,"0 .. 20,000",0,2.0,7.0
1139280,1,"20,000 .. 50,000",304,10.0,112.0
2660410,1,"0 .. 20,000",0,2.0,5.0
2081400,1,"50,000 .. 100,000",170,26.0,1321.0
968870,1,"50,000 .. 100,000",254,22.0,89.0
985900,1,"20,000 .. 50,000",12,14.0,254.0
1405790,1,"50,000 .. 100,000",1471,18.0,78.0
1568970,1,"0 .. 20,000",165,,
1310330,1,"50,000 .. 100,000",1195,11.0,265.0
1422420,1,"20,000 .. 50,000",224,9.0,166.0
1579280,1,"50,000 .. 100,000",0,,
1229420,1,"0 .. 20,000",278,5.0,270.0
1402320,1,"100,000 .. 200,000",379,63.0,193.0
690120,1,"50,000 .. 100,000",0,2.0,27.0
1674640,1,"20,000 .. 50,000",12,4.0,46.0
1190400,1,"0 .. 20,000",909,16.0,236.0
1154040,1,"200,000 .. 500,000",293,134.0,1677.0
2146570,1,"0 .. 20,000",377,4.0,74.0
1592540,1,"50,000 .. 100,000",4,6.0,46.0
1497360,1,"20,000 .. 50,000",181,4.0,62.0
982720,1,"100,000 .. 200,000",664,20.0,317.0
2103680,1,"20,000 .. 50,000",129,27.0,229.0
1209410,1,"50,000 .. 100,000",76,30.0,593.0
3061910,1,"0 .. 20,000",0,1.0,3.0
1843540,1,"20,000 .. 50,000",164,14.0,52.0
750200,1,"20,000 .. 50,000",47,8.0,47.0
1154790,1,"200,000 .. 500,000",321,6.0,120.0
2015960,1,"0 .. 20,000",0,4.0,31.0
1113570,1,"50,000 .. 100,000",285,33.0,1245.0
2193050,1,"20,000 .. 50,000",212,16.0,90.0
347800,1,"200,000 .. 500,000",900,20.0,670.0
762180,1,"50,000 .. 100,000",15,1.0,8.0
1284090,1,"0 .. 20,000",6,5.0,9.0
1369520,1,"20,000 .. 50,000",365,7.0,80.0
1115780,1,"200,000 .. 500,000",180,31.0,146.0
1662480,1,"0 .. 20,000",40,6.0,64.0
1191260,1,"0 .. 20,000",13,22.0,85.0
1223500,1,"100,000 .. 200,000",98,18.0,45.0
1050370,1,"20,000 .. 50,000",0,4.0,50.0
1178140,1,"0 .. 20,000",38,3.0,15.0
1619230,1,"20,000 .. 50,000",370,9.0,82.0
1831700,1,"0 .. 20,000",0,3.0,14.0
1225590,1,"200,000 .. 500,000",171,14.0,82.0
1082680,1,"50,000 .. 100,000",432,6.0,165.0
1302050,1,"20,000 .. 50,000",2081,7.0,108.0
1532460,1,"0 .. 20,000",0,0.0,50.0
2562900,1,"0 .. 20,000",2118,1.0,10.0
959860,1,"20,000 .. 50,000",302,9.0,195.0
599610,1,"50,000 .. 100,000",309,9.0,41.0
883360,1,"200,000 .. 500,000",105,14.0,138.0
1640320,1,"0 .. 20,000",345,4.0,26.0
1651960,1,"200,000 .. 500,000",137,52.0,1498.0
596000,1,"0 .. 20,000",157,5.0,28.0
1337530,1,"100,000 .. 200,000",23,4.0,22.0
1121780,1,"50,000 .. 100,000",236,6.0,222.0
623280,1,"200,000 .. 500,000",809,40.0,9821.0
1991300,1,"0 .. 20,000",711,5.0,59.0
1424980,1,"100,000 .. 200,000",133,10.0,112.0
1001800,1,"50,000 .. 100,000",162,13.0,91.0
1267930,1,"0 .. 20,000",0,2.0,5.0
1377920,1,"0 .. 20,000",14,3.0,7.0
1540350,1,"20,000 .. 50,000",377,,
768450,1,"20,000 .. 50,000",149,6.0,66.0
735290,1,"50,000 .. 100,000",78,17.0,85.0
593640,1,"50,000 .. 100,000",11,6.0,73.0
1544360,1,"200,000 .. 500,000",89,54.0,331.0
922050,1,"0 .. 20,000",355,14.0,52.0
2471130,1,"20,000 .. 50,000",0,1.0,4.0
1309620,1,"0 .. 20,000",51,10.0,99.0
931310,1,"20,000 .. 50,000",259,5.0,18.0
1277130,1,"0 .. 20,000",398,7.0,74.0
910490,1,"200,000 .. 500,000",780,42.0,2769.0
1035560,1,"0 .. 20,000",180,14.0,139.0
817020,1,"50,000 .. 100,000",0,2.0,40.0
1164060,1,"0 .. 20,000",227,1.0,7.0
1024480,1,"200,000 .. 500,000",118,17.0,413.0
1969440,1,"20,000 .. 50,000",400,15.0,187.0
2556990,1,"200,000 .. 500,000",999,56.0,584.0
695330,1,"100,000 .. 200,000",216,32.0,438.0
1419620,1,"0 .. 20,000",0,5.0,28.0
2161620,1,"0 .. 20,000",0,5.0,54.0
2104880,1,"0 .. 20,000",0,3.0,66.0
2008510,1,"50,000 .. 100,000",78,5.0,37.0
1672310,1,"0 .. 20,000",142,11.0,104.0
1903910,1,"50,000 .. 100,000",25,3.0,56.0
2060870,1,"50,000 .. 100,000",227,6.0,97.0
2172180,1,"500,000 .. 1,000,000",0,2.0,7.0
1640630,1,"100,000 .. 200,000",407,,
1546920,1,"50,000 .. 100,000",264,11.0,91.0
1058690,1,"0 .. 20,000",0,5.0,24.0
926580,1,"50,000 .. 100,000",147,22.0,261.0
1075200,1,"0 .. 20,000",1550,24.0,55.0
1451080,1,"50,000 .. 100,000",764,15.0,931.0
951750,1,"0 .. 20,000",265,8.0,42.0
1989320,1,"0 .. 20,000",0,6.0,34.0
1170060,1,"100,000 .. 200,000",120,12.0,77.0
794960,1,"0 .. 20,000",334,6.0,15.0
1146310,1,"200,000 .. 500,000",674,24.0,325.0
1739900,1,"20,000 .. 50,000",62,4.0,88.0
1293730,1,"100,000 .. 200,000",897,7.0,164.0
1905020,1,"100,000 .. 200,000",7,5.0,273.0
1811040,1,"50,000 .. 100,000",2961,13.0,98.0
1037120,1,"0 .. 20,000",170,7.0,28.0
1650810,1,"50,000 .. 100,000",340,4.0,372.0
1301950,1,"0 .. 20,000",161,8.0,51.0
2543760,1,"0 .. 20,000",244,6.0,187.0
1600370,1,"0 .. 20,000",389,12.0,170.0
2215540,1,"0 .. 20,000",0,4.0,27.0
2450820,1,"0 .. 20,000",19,8.0,30.0
1213750,1,"0 .. 20,000",105,20.0,257.0
1422410,1,"20,000 .. 50,000",133,3.0,103.0
2082270,1,"0 .. 20,000",0,6.0,14.0
1432850,1,"0 .. 20,000",0,12.0,98.0
2081470,1,"0 .. 20,000",406,10.0,75.0
1183850,1,"20,000 .. 50,000",0,3.0,15.0
899310,1,"100,000 .. 200,000",268,20.0,141.0
1122680,1,"100,000 .. 200,000",247,10.0,64.0
1042670,1,"100,000 .. 200,000",281,7.0,385.0
912570,1,"0 .. 20,000",313,11.0,175.0
1195360,1,"0 .. 20,000",155,2.0,27.0
989790,1,"0 .. 20,000",113,4.0,28.0
1666250,1,"20,000 .. 50,000",382,6.0,259.0
1060210,1,"50,000 .. 100,000",261,16.0,148.0
1647730,0,"0 .. 20,000",99,1.0,14.0
1617220,0,"0 .. 20,000",721,3.0,47.0
1177030,0,"0 .. 20,000",28,1.0,14.0
1280300,0,"20,000 .. 50,000",42,3.0,20.0
1781010,0,"0 .. 20,000",0,3.0,9.0
945680,0,"20,000 .. 50,000",17,3.0,14.0
1386870,0,"0 .. 20,000",0,3.0,12.0
1346400,0,"50,000 .. 100,000",29,3.0,7.0
1468380,0,"0 .. 20,000",0,1.0,9.0
2662630,0,"0 .. 20,000",0,0.0,0.0
1505430,0,"0 .. 20,000",0,0.0,6.0
1383250,0,"20,000 .. 50,000",76,6.0,67.0
1400970,0,"0 .. 20,000",0,0.0,0.0
1586880,0,"0 .. 20,000",0,7.0,27.0
2493360,0,"20,000 .. 50,000",0,0.0,2.0
2337640,0,"0 .. 20,000",64,37.0,378.0
1130710,0,"0 .. 20,000",0,1.0,8.0
1060600,0,"50,000 .. 100,000",33,12.0,39.0
1139870,0,"20,000 .. 50,000",31,7.0,76.0
975150,0,"20,000 .. 50,000",0,4.0,29.0
1095040,0,"50,000 .. 100,000",167,12.0,157.0
605800,0,"0 .. 20,000",0,3.0,18.0
1592490,0,"0 .. 20,000",0,1.0,15.0
975950,0,"0 .. 20,000",1383,3.0,33.0
1787810,0,"0 .. 20,000",0,2.0,9.0
2099990,0,"0 .. 20,000",0,1.0,2.0
1698220,0,"20,000 .. 50,000",119,8.0,60.0
1145290,0,"20,000 .. 50,000",603,4.0,205.0
3246160,0,"0 .. 20,000",0,0.0,0.0
523770,0,"100,000 .. 200,000",0,2.0,32.0
1154830,0,"20,000 .. 50,000",0,2.0,47.0
1675900,0,"0 .. 20,000",374,259.0,23365.0
1240060,0,"20,000 .. 50,000",263,18.0,68.0
979310,0,"50,000 .. 100,000",0,2.0,31.0
1620720,0,"20,000 .. 50,000",119,3.0,22.0
1585440,0,"20,000 .. 50,000",708,10.0,68.0
536280,0,"500,000 .. 1,000,000",391,6.0,539.0
1154670,0,"100,000 .. 200,000",50,1.0,108.0
1318970,0,"0 .. 20,000",284,3.0,25.0
1529550,0,"0 .. 20,000",163,1.0,47.0
1966420,0,"0 .. 20,000",220,8.0,82.0
3270520,0,"0 .. 20,000",0,0.0,1.0
2211280,0,"0 .. 20,000",180,66.0,134.0
1401400,0,"0 .. 20,000",0,4.0,23.0
1299360,0,"50,000 .. 100,000",352,8.0,172.0
1293910,0,"20,000 .. 50,000",222,2.0,28.0
2527580,0,"0 .. 20,000",0,4.0,24.0
1453790,0,"50,000 .. 100,000",432,13.0,151.0
1258220,0,"20,000 .. 50,000",0,5.0,47.0
1727180,0,"0 .. 20,000",196,3.0,54.0
2024390,0,"0 .. 20,000",617,7.0,46.0
945740,0,"20,000 .. 50,000",120,1.0,27.0
2089830,0,"0 .. 20,000",193,1.0,38.0
1062340,0,"20,000 .. 50,000",0,11.0,864.0
1342620,0,"200,000 .. 500,000",116,13.0,296.0
1098292,0,"500,000 .. 1,000,000",0,,
1249110,0,"20,000 .. 50,000",13,7.0,28.0
3070400,0,"20,000 .. 50,000",0,0.0,1.0
1569220,0,"0 .. 20,000",0,0.0,16.0
2357570,0,"0 .. 20,000",4119,56695.0,164636.0
1436920,0,"0 .. 20,000",27,4.0,24.0
1947210,0,"20,000 .. 50,000",0,0.0,0.0
2933620,0,"0 .. 20,000",0,1.0,2.0
1755030,0,"20,000 .. 50,000",0,3.0,15.0
1507790,0,"0 .. 20,000",0,0.0,15.0
1649340,0,"0 .. 20,000",0,0.0,0.0
2324650,0,"0 .. 20,000",129,99.0,1916.0
2074920,0,"0 .. 20,000",2947,15047.0,264860.0
2600140,0,"0 .. 20,000",0,23.0,362.0
1094540,0,"100,000 .. 200,000",84,6.0,55.0
962700,0,"0 .. 20,000",0,3.0,25.0
1383700,0,"0 .. 20,000",0,3.0,8.0
1125330,0,"20,000 .. 50,000",224,4.0,76.0
1064840,0,"20,000 .. 50,000",0,2.0,27.0
1220370,0,"20,000 .. 50,000",53,1.0,24.0
1321070,0,"50,000 .. 100,000",208,11.0,125.0
2073850,0,"0 .. 20,000",1425,21094.0,242399.0
2685090,0,"0 .. 20,000",0,3.0,35.0
2160480,0,"20,000 .. 50,000",163,12.0,212.0
2784620,0,"0 .. 20,000",136,5.0,48.0
2076820,0,"0 .. 20,000",0,0.0,0.0
2632930,0,"100,000 .. 200,000",0,2.0,37.0
1239950,0,"0 .. 20,000",0,1.0,28.0
874040,0,"0 .. 20,000",53,6.0,46.0
1674920,0,"20,000 .. 50,000",112,59.0,113.0
1311070,0,"200,000 .. 500,000",435,21.0,149.0
1122700,0,"0 .. 20,000",34,1.0,8.0
1189800,0,"100,000 .. 200,000",1347,9.0,828.0
1522140,0,"0 .. 20,000",0,1.0,22.0
2278790,0,"0 .. 20,000",242,4.0,28.0
1155460,0,"0 .. 20,000",64,4.0,19.0
1308880,0,"20,000 .. 50,000",0,2.0,11.0
2225070,0,"0 .. 20,000",816,2161.0,21864.0
1506440,0,"0 .. 20,000",469,7.0,66.0
1211930,0,"0 .. 20,000",288,3.0,22.0
1068600,0,"0 .. 20,000",87,3.0,9.0
894620,0,"0 .. 20,000",868,2.0,10.0
935570,0,"0 .. 20,000",0,6.0,38.0
925570,0,"200,000 .. 500,000",278,22.0,178.0
1022710,0,"0 .. 20,000",472,4.0,85.0
2534370,0,"0 .. 20,000",0,6.0,42.0
831050,0,"0 .. 20,000",48,6.0,101.0
1417880,0,"100,000 .. 200,000",1406,1.0,68.0
1451120,0,"20,000 .. 50,000",41,0.0,9.0
2519060,0,"0 .. 20,000",0,0.0,3.0
957710,0,"50,000 .. 100,000",270,3.0,143.0
2008420,0,"0 .. 20,000",0,2.0,27.0
1911800,0,"0 .. 20,000",0,1.0,6.0
1337920,0,"50,000 .. 100,000",217,19.0,131.0
1426900,0,"0 .. 20,000",0,1.0,5.0
1129920,0,"20,000 .. 50,000",0,4.0,15.0
1696220,0,"20,000 .. 50,000",582,6.0,27.0
1234180,0,"0 .. 20,000",463,1.0,14.0
589670,0,"20,000 .. 50,000",31,5.0,40.0
1048740,0,"0 .. 20,000",176,11.0,15.0
1329810,0,"0 .. 20,000",0,1.0,2.0
1295790,0,"0 .. 20,000",59,2.0,15.0
1962663,0,"0 .. 20,000",0,,
1079830,0,"20,000 .. 50,000",70,7.0,299.0
2141910,0,"0 .. 20,000",3130,9202.0,17989.0
715380,0,"100,000 .. 200,000",49,12.0,157.0
451310,0,"0 .. 20,000",98,2.0,9.0
2195140,0,"0 .. 20,000",0,2.0,16.0
1205430,0,"0 .. 20,000",0,0.0,0.0
1188900,0,"20,000 .. 50,000",6,1.0,6.0
1273750,0,"0 .. 20,000",542,4.0,19.0
1243890,0,"20,000 .. 50,000",96,7.0,100.0
1910600,0,"0 .. 20,000",61,5.0,58.0
2424110,0,"0 .. 20,000",537,13.0,31.0
2069180,0,"50,000 .. 100,000",10,5.0,151.0
1243690,0,"0 .. 20,000",37,3.0,19.0
3183850,0,"0 .. 20,000",0,0.0,0.0
1941410,0,"20,000 .. 50,000",103,4.0,35.0
1803840,0,"0 .. 20,000",0,2.0,5.0
1162280,0,"100,000 .. 200,000",43,4.0,22.0
1122100,0,"20,000 .. 50,000",68,5.0,45.0
1684400,0,"0 .. 20,000",76,2.0,25.0
917840,0,"20,000 .. 50,000",1603,17.0,66.0
2742010,0,"20,000 .. 50,000",0,0.0,4.0
1163060,0,"0 .. 20,000",926,3.0,14.0
1943420,0,"0 .. 20,000",110,0.0,22.0
1287310,0,"0 .. 20,000",0,4.0,38.0
1920100,0,"50,000 .. 100,000",0,8.0,77.0
1271400,0,"20,000 .. 50,000",76,3.0,39.0
2114300,0,"50,000 .. 100,000",0,0.0,18.0
1296980,0,"20,000 .. 50,000",0,1.0,8.0
1452500,0,"20,000 .. 50,000",1488,8.0,128.0
1597580,0,"0 .. 20,000",45,3.0,15.0
853050,0,"20,000 .. 50,000",328,6.0,24.0
975510,0,"20,000 .. 50,000",1247,26.0,66.0
1449850,0,"0 .. 20,000",5008,51018.0,262333.0
1220100,0,"0 .. 20,000",0,5.0,18.0
820540,0,"20,000 .. 50,000",189,4.0,44.0
1717410,0,"0 .. 20,000",5,5.0,15.0
1453900,0,"0 .. 20,000",515,3.0,65.0
1880470,0,"200,000 .. 500,000",804,4.0,147.0
1502080,0,"50,000 .. 100,000",29,7.0,43.0
1039100,0,"20,000 .. 50,000",91,2.0,35.0
1323540,0,"20,000 .. 50,000",0,0.0,9.0
1294880,0,"20,000 .. 50,000",60,2.0,19.0
1399690,0,"20,000 .. 50,000",0,2.0,50.0
1885750,0,"50,000 .. 100,000",148,4.0,44.0
1452070,0,"20,000 .. 50,000",24,4.0,40.0
837460,0,"0 .. 20,000",553,12.0,26.0
1546100,0,"0 .. 20,000",138,2.0,24.0
907670,0,"0 .. 20,000",76,2.0,10.0
1142390,0,"50,000 .. 100,000",241,13.0,92.0
1962660,0,"0 .. 20,000",0,1.0,2.0
2834910,0,"0 .. 20,000",613,57.0,90.0
1320230,0,"20,000 .. 50,000",0,1.0,8.0
1558930,0,"20,000 .. 50,000",183,5.0,42.0
1247570,0,"0 .. 20,000",0,1.0,29.0
1760330,0,"0 .. 20,000",0,4.0,31.0
600080,0,"20,000 .. 50,000",486,4.0,27.0
1053710,0,"50,000 .. 100,000",731,16.0,127.0
1547380,0,"20,000 .. 50,000",157,4.0,33.0
1508400,0,"50,000 .. 100,000",62,4.0,88.0
2229890,0,"0 .. 20,000",453,100.0,305.0
1851030,0,"0 .. 20,000",28,0.0,32.0
1406810,0,"0 .. 20,000",1152,9.0,54.0
1140100,0,"20,000 .. 50,000",184,7.0,29.0
2680190,0,"0 .. 20,000",203,3.0,5.0
2732960,0,"0 .. 20,000",496,1975.0,2332.0
1431850,0,"50,000 .. 100,000",1402,2.0,21.0
691790,0,"50,000 .. 100,000",0,3.0,83.0
2560250,0,"0 .. 20,000",0,0.0,0.0
1030060,0,"20,000 .. 50,000",158,1.0,11.0
1358840,0,"20,000 .. 50,000",0,2.0,44.0
1374970,0,"20,000 .. 50,000",496,27.0,269.0
1913160,0,"0 .. 20,000",0,1.0,2.0
2172860,0,"0 .. 20,000",0,0.0,0.0
651490,0,"0 .. 20,000",391,6.0,22.0
1034750,0,"0 .. 20,000",388,9.0,11.0
1573390,0,"0 .. 20,000",0,3.0,13.0
2079180,0,"0 .. 20,000",0,4.0,26.0
971030,0,"20,000 .. 50,000",40,8.0,184.0
966400,0,"0 .. 20,000",0,3.0,7.0
2905090,0,"0 .. 20,000",11,6.0,14.0
886060,0,"0 .. 20,000",21,1.0,16.0
1476170,0,"0 .. 20,000",23,2.0,22.0
2132540,0,"0 .. 20,000",100,2.0,9.0
1084990,0,"0 .. 20,000",0,2.0,12.0
1621990,0,"0 .. 20,000",657,17.0,250.0
1758910,0,"200,000 .. 500,000",0,1.0,5.0
1019310,0,"100,000 .. 200,000",228,16.0,245.0
1542110,0,"0 .. 20,000",7,,
1106830,0,"0 .. 20,000",325,5.0,25.0
1592320,0,"0 .. 20,000",0,0.0,7.0
1973310,0,"0 .. 20,000",319,2.0,25.0
1072190,0,"100,000 .. 200,000",178,20.0,268.0
1337100,0,"0 .. 20,000",22,3.0,56.0
1198590,0,"20,000 .. 50,000",0,2.0,23.0
1398100,0,"50,000 .. 100,000",114,2.0,28.0
1449320,0,"100,000 .. 200,000",197,14.0,46.0
1093290,0,"20,000 .. 50,000",404,38.0,89.0
1210490,0,"0 .. 20,000",0,1.0,23.0
2009450,0,"0 .. 20,000",79,4.0,38.0
1329790,0,"0 .. 20,000",163,5.0,54.0
1490340,0,"0 .. 20,000",0,2.0,30.0
1097790,0,"0 .. 20,000",2979,6.0,75.0
1172190,0,"0 .. 20,000",0,5.0,76.0
1419290,0,"0 .. 20,000",11,2.0,11.0
1094730,0,"20,000 .. 50,000",61,6.0,173.0
1150590,0,"100,000 .. 200,000",514,11.0,657.0
1210150,0,"50,000 .. 100,000",150,13.0,132.0
2005680,0,"0 .. 20,000",246,5.0,14.0
2429640,0,"0 .. 20,000",3344,24742.0,333393.0
1388260,0,"0 .. 20,000",0,0.0,0.0
1342260,0,"0 .. 20,000",243,21.0,538.0
2376270,0,"0 .. 20,000",0,1.0,2.0
1754000,0,"0 .. 20,000",0,0.0,0.0
1080450,0,"0 .. 20,000",13,2.0,16.0
1351000,0,"0 .. 20,000",194,2.0,128.0
1266680,0,"1,000,000 .. 2,000,000",80,2.0,13.0
1098170,0,"100,000 .. 200,000",157,4.0,46.0
1136020,0,"0 .. 20,000",110,5.0,136.0
1228870,0,"20,000 .. 50,000",0,0.0,7.0
1297300,0,"100,000 .. 200,000",116,10.0,87.0
970840,0,"20,000 .. 50,000",25,7.0,16.0
1205480,0,"20,000 .. 50,000",234,29.0,102.0
1050880,0,"0 .. 20,000",0,0.0,7.0
1296290,0,"0 .. 20,000",0,1.0,12.0
544920,0,"1,000,000 .. 2,000,000",333,148.0,12513.0
2236680,0,"0 .. 20,000",3,3.0,26.0
1668190,0,"0 .. 20,000",0,2.0,24.0
887450,0,"20,000 .. 50,000",157,12.0,206.0
2139460,0,"0 .. 20,000",2294,45657.0,231343.0
1931240,0,"50,000 .. 100,000",79,10.0,20.0
838110,0,"50,000 .. 100,000",211,4.0,32.0
944430,0,"0 .. 20,000",209,1.0,29.0
1378070,0,"20,000 .. 50,000",206,2.0,78.0
